PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S9;P5222S10;P5222S8A1;P6008
20240207;02;2024;7699409;1;1;01;20;1;220.61180682;20;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;3;3;1;;;180000000;900000;;;1;;;;;;;;;;4
20240207;02;2024;7699410;1;1;01;20;1;242.04691763;20;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;3
20240207;02;2024;7699411;1;1;01;20;1;166.05094394;20;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;650000;;1;;;;;;;;;;2
20240207;02;2024;7699413;1;1;01;20;1;271.91352018;20;1;1;2;1;1;2;2;1;3;1;1;2;1;2;1;1;1;4;4;3;;;;;200000;;;;;;;;;;1;;2
20240207;02;2024;7699414;1;1;01;20;1;194.20780654;20;1;1;2;1;1;2;2;1;3;1;1;3;2;2;1;1;1;1;4;5;;;;300000;;;;;;;;;;1;;;3
20240207;02;2024;7699415;1;1;01;20;1;170.26682163;20;1;1;2;1;1;2;2;1;3;1;1;3;2;2;1;1;1;3;4;4;;;;250000;;;1;;;;;;;;;;2
20240207;02;2024;7699416;1;1;01;20;1;193.95606239;20;1;1;2;1;1;2;2;1;3;1;1;3;2;2;1;1;1;3;4;3;;;;;300000;;;;;;;;;1;;;8
20240207;02;2024;7699417;1;1;01;20;1;102.63384736;20;1;1;2;1;1;2;2;1;3;1;1;3;2;2;1;1;1;1;4;5;;;;250000;;;;;;;;;;1;;;5
20240207;02;2024;7699418;1;1;01;20;1;92.423093858;20;1;1;2;1;1;2;2;1;3;1;1;3;2;2;1;1;1;1;4;3;;;;;200000;;;;;;;;;1;;;7
20240207;02;2024;7699419;1;1;01;20;1;92.423093858;20;1;1;4;1;1;2;2;1;3;1;1;3;2;2;1;1;1;1;4;5;;;;250000;;;1;;;;;;;;;;5
20240207;02;2024;7699420;1;1;01;20;1;190.2667066;20;1;1;2;1;1;2;2;1;3;1;1;2;1;2;1;1;1;4;4;3;;;;;300000;;;;;;;;;1;;;2
20240207;02;2024;7699421;1;1;01;20;1;249.80363646;20;2;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;300000;;1;;;;;;;;;;3
20240207;02;2024;7699424;1;1;01;20;1;218.51691148;20;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;5
20240207;02;2024;7699425;1;1;01;20;1;183.21053146;20;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;3;3;3;;;;;380000;;;;;;;;;1;;;2
20240207;02;2024;7699426;1;1;01;20;1;234.19090918;20;1;1;2;1;1;2;2;1;3;1;1;3;2;2;1;1;1;3;4;5;;;;300000;;;;;;;;;;1;;;3
20240207;02;2024;7699427;1;1;01;20;1;181.30505703;20;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;400000;;1;;;;;;;;;;3
20240207;02;2024;7699429;1;1;01;20;1;295.83512155;20;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;550000;;;1;;;;;;;;;;3
20240207;02;2024;7699431;1;1;01;20;1;152.89633738;20;2;1;4;1;1;1;1;1;3;1;1;3;3;1;1;1;1;1;3;3;;;;;480000;;1;;;;;;;;;;4
20240207;02;2024;7699432;1;1;01;20;1;286.88358432;20;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;98;300000;;;;;;;;;;1;;;4
20240207;02;2024;7699433;1;1;01;20;1;119.75217311;20;2;1;3;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;300000;;;;;;;;;1;;;4
20240207;02;2024;7699434;1;1;01;20;1;161.18984399;20;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;3
20240207;02;2024;7699435;1;1;01;20;1;212.59178201;20;2;1;4;1;1;1;1;1;3;1;1;4;1;1;1;1;1;3;3;3;;;;;470000;;;;;;;;;1;;;1
20240207;02;2024;7699436;1;1;01;20;1;179.3639365;20;2;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;3;3;3;;;;;450000;;1;;;;;;;;;;4
20240207;02;2024;7699437;1;1;01;20;1;262.92221929;20;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;1;;;3
20240207;02;2024;7699438;1;1;01;20;1;384.95826372;20;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;800000;;1;;;;;1;;;;;4
20240207;02;2024;7699439;1;1;01;20;1;257.63980986;20;2;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;98;600000;;;1;;;;;;;;;;2
20240207;02;2024;7699440;1;1;01;20;1;201.7009468;20;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;;;;;;;;1;;;3
20240207;02;2024;7699441;1;1;01;20;1;236.83744155;20;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;700000;;1;;;;;;;;;;3
20240207;02;2024;7699443;1;1;01;20;1;429.6550574;20;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;5
20240207;02;2024;7699444;1;1;01;20;1;86.421594257;20;2;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;500000;;;1;;;;;;;;;;4
20240207;02;2024;7699445;1;1;01;20;1;107.03446401;20;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;400000;;1;;;;;;;;;;3
20240207;02;2024;7699446;1;1;01;20;1;265.73972751;20;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;1
20240207;02;2024;7699447;1;1;01;20;1;239.29316292;20;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;380000;;1;;;;;;;;;;7
20240207;02;2024;7699449;1;1;01;20;1;213.01850295;20;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;800000;;1;;;;;;;;;;2
20240207;02;2024;7699452;1;1;01;20;1;229.01316432;20;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;200000000;700000;;;1;;;;;;;;;;2
20240207;02;2024;7699455;1;1;01;20;1;208.98147579;20;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;4
20240207;02;2024;7699456;1;1;01;20;1;86.421594257;20;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;1;;;5
20240207;02;2024;7699457;1;1;01;20;1;145.32983024;20;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;4
20240207;02;2024;7699458;1;1;01;20;1;86.421594257;20;2;1;4;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;4
20240207;02;2024;7699459;1;1;01;20;1;256.67302592;20;2;1;2;1;1;1;1;1;3;1;2;2;1;1;2;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;3
20240207;02;2024;7699459;2;2;01;20;1;256.67302592;20;2;1;2;1;1;1;1;1;3;1;2;2;1;1;2;1;1;1;3;4;;;;150000;;;1;;;;;;;;;;4
20240207;02;2024;7699460;1;1;01;20;1;208.98147579;20;2;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;4
20240207;02;2024;7699461;1;1;01;20;1;137.59833585;20;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;1;;;6
20240207;02;2024;7699462;1;1;01;20;1;123.23079181;20;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;2;;650000;150000000;700000;;;1;;;;;;;;;;4
20240207;02;2024;7699463;1;1;01;20;1;106.37365455;20;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;160000000;450000;;;1;;;;;;;;;;4
20240207;02;2024;7699464;1;1;01;20;1;330.63004703;20;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;6;;;;600000;;;;;;;;;;1;;;1
20240207;02;2024;7699465;1;1;01;20;1;123.23079181;20;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;600000;;;;;;;;;;1;;;5
20240207;02;2024;7699466;1;1;01;20;1;238.52205644;20;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;170000000;750000;;;1;;;;;;;;;;1
20240207;02;2024;7699467;1;1;01;20;1;154.02334298;20;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;190000000;700000;;;1;;;;;;;;;;4
20240207;02;2024;7699470;1;1;01;23;1;224.28644595;23;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;1;;;80000000;500000;;;1;;;;;;;;;;4
20240207;02;2024;7699471;1;1;01;23;1;244.56821216;23;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;500000;;;1;;;;;;;;;;5
20240207;02;2024;7699473;1;1;01;23;1;167.80187417;23;1;1;2;1;1;1;2;1;3;1;1;4;3;2;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;7
20240207;02;2024;7699474;1;1;01;23;1;114.41036875;23;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;1;;;7
20240207;02;2024;7699475;1;1;01;23;1;106.52425686;23;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;100000000;800000;;;1;;;;;;;;;;5
20240207;02;2024;7699476;1;1;01;23;1;172.609446;23;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;90000000;500000;;;;;;;;;;1;;;5
20240207;02;2024;7699478;1;1;01;23;1;205.35146637;23;1;1;4;1;3;1;1;1;3;1;1;3;3;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;4
20240207;02;2024;7699479;1;1;01;23;1;172.24704733;23;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;3;3;1;;;60000000;700000;;;1;;;;1;;;;;;2
20240207;02;2024;7699480;1;1;01;23;1;163.31730722;23;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;650000;;;1;;;;;;;;;;4
20240207;02;2024;7699481;1;1;01;23;1;122.94673446;23;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;5
20240207;02;2024;7699482;1;1;01;23;1;189.6627237;23;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;700000;;;1;;;;;;;;;;2
20240207;02;2024;7699483;1;1;01;23;1;256.41818594;23;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;5
20240207;02;2024;7699484;1;1;01;23;1;210.52593177;23;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;600000;;;;;;;;;;1;;;3
20240207;02;2024;7699485;1;1;01;23;1;411.13676798;23;2;1;4;1;5;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;300000000;1500000;;;1;;;;;;;;;;3
20240207;02;2024;7699487;1;1;01;23;1;356.93457883;23;2;1;4;1;5;1;1;1;3;1;1;3;1;1;1;1;1;3;3;3;;;;;1200000;;1;;;;;;;;;;2
20240207;02;2024;7699489;1;1;01;23;1;347.42234725;23;2;1;4;1;6;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;900000000;4000000;;1;1;;;;;1;;;;;3
20240207;02;2024;7699490;1;1;01;23;1;161.28105419;23;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;1;;;75000000;500000;;;1;;;;;;;;;;5
20240207;02;2024;7699491;1;1;01;23;1;520.0898095;23;2;1;4;1;5;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;300000000;1500000;;;1;;;;;;;;;;1
20240207;02;2024;7699492;1;1;01;23;1;108.3006398;23;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;3
20240207;02;2024;7699493;1;1;01;23;1;255.20118009;23;2;1;4;1;5;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;300000000;1500000;;;1;;;;;;;;;;3
20240207;02;2024;7699494;1;1;01;23;1;223.92091005;23;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;380000;;;;;;;;;1;;;3
20240207;02;2024;7699495;1;1;01;23;1;431.66369121;23;2;1;4;1;5;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;290000000;1500000;;;1;;;;;;;;;;1
20240207;02;2024;7699496;1;1;01;23;1;292.72001362;23;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;450000;;1;;;;;;;;;;4
20240207;02;2024;7699497;1;1;01;23;1;178.46728941;23;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;150000000;900000;;;1;;;;;;;;;;2
20240207;02;2024;7699498;1;1;01;23;1;148.01661721;23;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98000000;750000;;;1;;;;;;;;;;4
20240207;02;2024;7699499;1;1;01;23;1;177.7723311;23;1;1;4;1;3;1;1;1;3;1;1;6;3;1;1;1;1;1;3;2;;99;99;1200000;;;1;;;;1;;;;;;5
20240207;02;2024;7699500;1;1;01;23;1;237.95638589;23;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;98;2000000;;;1;;;;;;;;;;2
20240207;02;2024;7699501;1;1;01;23;1;452.35398539;23;2;1;4;1;5;1;1;1;3;1;1;2;1;1;1;1;1;3;3;4;;;;1100000;;;1;;;;;1;;;;;1
20240207;02;2024;7699502;1;1;01;23;1;452.80127106;23;2;1;4;1;6;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;1700000;1;1;;;;;;;;;;4
20240207;02;2024;7699503;1;1;01;23;1;609.48024551;23;2;1;4;1;6;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;1700000;1;1;;;;;1;;;;;1
20240207;02;2024;7699504;1;1;01;23;1;275.76043689;23;2;1;4;1;6;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;600000000;2000000;;1;1;;;;;1;;;;;3
20240207;02;2024;7699505;1;1;01;23;1;176.97853917;23;2;1;4;1;6;1;1;1;3;1;1;5;3;1;1;1;1;1;3;1;;;650000000;2000000;;1;1;;;;;;;;;;6
20240207;02;2024;7699506;1;1;01;23;1;214.66134332;23;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;420000;;1;;;;;;;;;;4
20240207;02;2024;7699507;1;1;01;23;1;257.88283547;23;1;1;4;1;3;1;1;1;3;1;1;6;2;1;1;1;1;1;3;2;;1800000;320000000;1800000;;;1;;1;;;;;;;;3
20240207;02;2024;7699508;1;1;01;23;1;269.78980701;23;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;700000;;;1;;;;;;;;;;1
20240207;02;2024;7699510;1;1;01;23;1;225.71005025;23;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;300000000;1500000;;;1;;;;;;;;;;4
20240207;02;2024;7699511;1;1;01;23;1;354.62995511;23;2;1;4;1;6;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;100000000;1600000;;;1;;;;;1;;;;;4
20240207;02;2024;7699513;1;1;01;23;1;279.04259432;23;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;1800000;;1;;;;;;;;;;1
20240207;02;2024;7699514;1;1;01;23;1;229.58439161;23;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;50000000;300000;;;;;;;;;;1;;;3
20240207;02;2024;7699515;1;1;01;23;1;373.93175285;23;2;1;4;1;6;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;15000000;1000000;;;1;;;;;1;;;;;3
20240207;02;2024;7699522;1;1;01;;1;832.10923154;25;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;630000;;1;;;;;;;;;;3
20240207;02;2024;7699524;1;1;01;;1;580.1539784;25;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;4
20240207;02;2024;7699525;1;1;01;;1;655.26493574;25;2;1;2;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;3
20240207;02;2024;7699526;1;1;01;;1;909.22876243;25;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;4
20240207;02;2024;7699527;1;1;01;;1;681.0508247;25;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;500000;;;1;;;;1;;;;;;4
20240207;02;2024;7699528;1;1;01;;1;1622.7236257;25;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;4
20240207;02;2024;7699529;1;1;01;;1;916.41653716;25;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;400000;;;1;;;;;1;;;;;2
20240207;02;2024;7699530;1;1;01;;1;872.70446033;25;1;1;4;1;2;1;1;1;3;1;1;5;4;1;1;1;1;1;3;1;;;130000000;1500000;;;1;;;;;;;;;;6
20240207;02;2024;7699532;1;1;01;;1;1656.828672;25;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;350000000;1000000;;;;;;;;;;1;;;2
20240207;02;2024;7699533;1;1;01;;1;1859.2241377;25;1;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;100000000;600000;;;1;;;;;;;;;;3
20240207;02;2024;7699534;1;1;01;;1;3049.1492035;25;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;180000000;800000;;;1;;;;;;;;;;5
20240207;02;2024;7699535;1;1;01;;1;2556.2105456;25;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;900000;;1;;;;;;;;;;1
20240207;02;2024;7699536;1;1;01;;1;2112.2897352;25;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;99;900000;;;1;;;;;;;;;;2
20240207;02;2024;7699537;1;1;01;;1;1656.828672;25;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;250000000;700000;;;1;;;;;;;;;;2
20240207;02;2024;7699540;1;1;01;;1;1478.6151678;25;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;2;;380000;120000000;600000;;;1;;1;;;;;;;;2
20240207;02;2024;7699541;1;1;01;;1;1727.6462967;25;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;2;;444000;99;450000;;;1;;1;;;;;;;;2
20240207;02;2024;7699542;1;1;01;;1;2055.4117099;25;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;2;;340000;110000000;400000;;;1;;;;;;;;;;2
20240207;02;2024;7699543;1;1;01;;1;1613.8340892;25;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;600000;;;;;;;;;1;;;3
20240207;02;2024;7699544;1;1;01;;1;1881.7214575;25;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;2;;450000;120000000;650000;;;1;;;;;;;;;;2
20240207;02;2024;7699546;1;1;01;;1;1881.7214575;25;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;550000;;1;;;;;;;;;;2
20240207;02;2024;7699547;1;1;01;;1;1933.3300644;25;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;540000;;;;;;;;;1;;;5
20240207;02;2024;7699548;1;1;01;;1;1613.8340892;25;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;2;;400000;120000000;500000;;;1;;;;;;;;;;3
20240207;02;2024;7699549;1;1;01;;1;1244.3306804;25;1;1;4;1;3;1;1;1;3;1;1;6;2;1;1;1;1;1;3;1;;;400000000;700000;;;1;;;;;;;;;;2
20240207;02;2024;7699550;1;1;01;;1;1505.8403941;25;3;1;4;1;3;1;1;1;3;1;1;1;1;1;1;1;1;6;;3;;;;;400000;;;;;;;;;1;;;1
20240207;02;2024;7699551;1;1;01;;1;1242.110127;25;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;430000;;1;;;;;;;;;;2
20240207;02;2024;7699552;1;1;01;;1;881.22049566;25;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;150000;;1;;;;;;;;;;2
20240207;02;2024;7699554;1;1;01;;1;1585.3291952;25;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;1;;;3
20240207;02;2024;7699556;1;1;01;;1;1015.7632364;25;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;500000000;600000;;;1;;;;;;;;;;1
20240207;02;2024;7699557;1;1;01;;1;1204.5901526;25;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;3
20240207;02;2024;7699558;1;1;01;;1;1585.3291952;25;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;500000000;750000;;;1;;;;1;1;;;;;3
20240207;02;2024;7699559;1;1;01;;1;1505.8403941;25;2;1;4;1;3;1;1;1;3;1;1;1;1;1;1;1;1;6;;3;;;;;330000;;1;;;;;1;;;;;1
20240207;02;2024;7699560;1;1;01;;1;1144.9839812;25;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;600000000;1000000;;;1;;;;;1;;;;;3
20240207;02;2024;7699565;1;1;01;27;1;68.179025109;27;1;5;3;1;1;2;2;1;3;2;1;3;2;3;1;1;5;1;4;1;;;50000000;200000;;;;;;;;;;1;;;4
20240207;02;2024;7699569;1;1;01;27;1;76.049697642;27;2;2;3;1;1;2;2;1;3;2;1;3;1;3;1;1;5;1;4;3;;;;;250000;;;;;;;;;1;;;1
20240207;02;2024;7699570;1;1;01;27;1;68.053019631;27;1;1;2;1;1;2;2;1;3;1;1;5;4;2;1;1;1;3;4;3;;;;;540000;;1;;;;;;;;;;6
20240207;02;2024;7699571;1;1;01;27;1;47.603679748;27;1;1;2;1;1;2;2;1;3;1;1;3;1;2;1;1;1;1;4;1;;;50000000;200000;;;;;;;;;;1;;;1
20240207;02;2024;7699572;1;1;01;27;1;54.441682416;27;1;1;2;1;1;2;2;1;3;1;1;4;3;2;1;1;1;3;4;4;;;;350000;;;1;;;;;;;;;;4
20240207;02;2024;7699573;1;1;01;27;1;59.457903835;27;1;1;2;1;1;2;2;1;3;1;1;5;3;2;1;1;1;3;4;3;;;;;800000;;1;;;;;;;;;;6
20240207;02;2024;7699574;1;1;01;27;1;61.934605123;27;1;1;2;1;1;2;2;1;3;1;1;4;2;2;1;1;1;1;4;1;;;90000000;500000;;;1;;;;1;;;;;;2
20240207;02;2024;7699575;1;1;01;27;1;56.135055487;27;1;1;2;1;1;2;2;1;3;1;1;3;2;2;1;1;1;1;4;1;;;80000000;500000000;;;1;;;;;;;;;;2
20240207;02;2024;7699577;1;1;01;27;1;39.407036969;27;1;1;2;1;1;2;2;1;3;1;1;5;4;2;1;1;1;3;1;4;;;;450000;;;1;;;;;;;;;;4
20240207;02;2024;7699578;1;1;01;27;1;59.138536052;27;2;1;2;1;1;2;2;1;3;1;1;3;1;3;1;1;1;1;4;4;;;;150000;;;1;;;;;;;;;;2
20240207;02;2024;7699579;1;1;01;27;1;51.584190235;27;1;1;2;1;1;2;2;1;3;1;1;4;1;2;1;1;1;1;4;4;;;;400000;;;1;;;;;;;;;;1
20240207;02;2024;7699581;1;1;01;27;1;53.929846499;27;1;1;2;1;1;2;2;1;3;1;1;4;3;2;1;1;1;1;4;1;;;150000000;500000;;;;;;;;;;1;;;4
20240207;02;2024;7699582;1;1;01;27;1;47.508494387;27;1;1;4;1;1;2;2;1;3;1;1;4;2;2;1;1;1;3;4;1;;;130000000;700000;;;1;;;;;;;;;;2
20240207;02;2024;7699584;1;1;01;27;1;54.055979358;27;1;1;4;1;1;2;2;1;3;1;1;4;3;2;1;1;1;3;4;1;;;200000000;1300000;;;1;;;;;;;;;;2
20240207;02;2024;7699585;1;1;01;27;1;47.508494387;27;1;1;4;1;1;2;2;1;3;1;1;4;3;2;1;1;1;2;4;1;;;200000000;500000;;;1;;;;;;;;;;2
20240207;02;2024;7699586;1;1;01;27;1;54.055979358;27;1;1;4;1;1;2;2;1;3;1;1;4;2;2;1;1;1;2;4;1;;;100000000;500000;;;1;;;;;;;;;;2
20240207;02;2024;7699588;1;1;01;27;1;46.532142654;27;1;1;4;1;1;2;2;1;3;1;1;5;2;3;1;1;1;3;4;1;;;120000000;700000;;;;;;;;;;1;;;2
20240207;02;2024;7699589;1;1;01;27;1;50.493147988;27;1;1;4;1;1;2;2;1;3;1;1;4;1;2;1;1;1;2;4;1;;;100000000;500000;;;1;;;;;;;;;;1
20240207;02;2024;7699591;1;1;01;27;1;56.862804344;27;1;1;4;1;1;2;2;1;3;1;1;5;4;2;1;1;1;3;4;1;;;250000000;1400000;;;1;;;;;;;;;;3
20240207;02;2024;7699592;1;1;01;27;1;57.727283752;27;1;1;2;1;1;2;2;1;3;1;1;4;3;2;1;1;1;1;4;3;;;;;800000;;1;;;;;;;;;;5
20240207;02;2024;7699593;1;1;01;27;1;48.198725745;27;2;1;4;1;1;2;2;1;3;1;1;3;1;2;1;1;1;1;4;3;;;;;400000;;1;;;;;;;;;;1
20240207;02;2024;7699594;1;1;01;27;1;43.239608991;27;2;1;4;1;1;2;2;1;3;1;1;5;3;3;1;1;1;1;4;4;;;;350000;;;;;;;;;;1;;;3
20240207;02;2024;7699595;1;1;01;27;1;45.719167368;27;1;1;2;1;1;2;2;1;3;1;1;3;1;3;1;1;1;3;4;3;;;;;330000;;;;;;;;;1;;;2
20240207;02;2024;7699596;1;1;01;27;1;34.97796445;27;1;1;2;1;1;2;2;1;3;1;1;4;3;2;1;1;1;1;4;1;;;30000000;200000;;;1;;;;;;;;;;4
20240207;02;2024;7699598;1;1;01;27;1;48.12195182;27;2;1;4;1;1;2;2;1;3;1;1;3;1;3;1;1;1;1;4;3;;;;;450000;;1;;;;;;;;;;2
20240207;02;2024;7699599;1;1;01;27;1;70.090116802;27;1;1;4;1;3;2;1;1;7;1;1;4;1;1;1;1;1;3;1;1;;;45000000;900000;;;1;;;;;;;;;;2
