PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3051S1;P3052;P3052S1;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3366;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1882;P7240;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20240939;09;2024;7958894;1;3;1;60;;1;3508.1556256;52;1;9007;2;;;;;;;;;;;;72;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;150000;150000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;150000;1;;1;;1;1;12;14;1;;14;;;;1;2;;2;;2;;;;2;2;1;36;48;4;;2;;2;;;;;;1;26;1;1;2;;;;;;;;;;;;1;2;2;2;2;1;3;15;5;1;150000;90;9007;2652
20240939;09;2024;7958894;1;4;1;60;;1;3508.1556256;52;1;9007;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;1;1;6;;;;400000;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;340000;1;;1;;3;1;12;20;1;;20;;;;1;7;;2;;2;;;;2;2;1;5;48;1;;3;;1;18;1;150000;2;2;2;;;;1;1;1;2;1;2;2;2;2;2;2;1;1;2;1;2;2;1;11;5;5;1;490000;90;9007;2659
20240939;09;2024;7958895;1;1;1;60;;2;366.12758038;73;1;123;2;;;;;;;;;;;;150;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;7;;;;;;;;;;;;;2;;;;;;;;9000000;1;1500000;0;1000000;0;500000;0;0;0;0;2;;2;;;;2;;;2;;800000;1;9000000;3;;3;2;12;54;;;54;;;;1;8;;1;;3;;;;2;2;1;0;180;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;3;5;2;1;800000;01;0123;9211
20240939;09;2024;7958897;1;1;1;60;;2;500.40269337;73;1;5611;1;1;;;1;;2;;2;2;2;2;12;1;;2;1;2;2;1;2;350000;2;;2;;;1;150000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;24;2;;24;;;;3;7;;2;;2;;;;2;2;1;0;1;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;3;20;3;1;500000;56;5611;9412
20240939;09;2024;7958897;1;2;1;60;;2;500.40269337;73;1;123;1;1;;;1;;1;;2;2;2;2;1;7;;2;2;2;2;1;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;54;;;54;;;;3;8;;2;;2;;;;2;2;1;0;1;7;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;3;20;3;1;1200000;01;0123;9211
20240939;09;2024;7958898;1;2;1;60;;2;568.92218003;73;1;4111;1;1;;;1;;1;;2;2;2;2;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;99;99;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;1;99;1;;3;2;12;44;;;44;;;;1;9;;2;;2;;;;2;2;1;2;4;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;3;20;9;1;;41;4111;9313
20240939;09;2024;7958899;1;3;1;60;;2;366.12758038;73;1;123;1;1;;;1;;2;;2;2;2;2;12;1;;1;1;1;1;1;2;1250000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;5;8;;2;;2;;;;2;2;1;3;12;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;40;3;1;1250000;01;0123;9412
20240939;09;2024;7958899;1;4;1;60;;2;366.12758038;73;1;8621;1;2;1;;1;;1;;1;1;1;1;4;1;;1;1;1;1;1;2;1450000;2;;2;;;2;;2;;2;;2;;2;;;1;168000;2;2;;;2;;;2;;;2;;;1;600000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;54;;;54;;;;6;7;;1;;1;2;1;5;1;1;1;0;2;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;30;3;1;1450000;86;8621;5321
20240939;09;2024;7958900;1;1;1;60;;2;774.84466952;73;1;123;1;1;;;1;;2;;2;2;2;2;1;7;;2;2;2;2;1;2;1800000;2;;2;;;1;350000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;;2;8;;2;;2;;;;2;2;1;0;1;7;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;3;10;3;1;2150000;01;0123;9211
20240939;09;2024;7958901;1;1;1;60;;2;366.12758038;73;1;123;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;2;2;2;2;7;;;;;;;;;;;;;2;;;;;;;;8000000;1;0;0;800000;0;1000000;0;0;0;500000;2;;2;;;;2;;;2;;1000000;1;8000000;3;;3;2;12;54;;;54;;;;2;8;;2;;2;;;;2;2;1;0;1;7;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;3;20;3;1;1000000;01;0123;9211
20240939;09;2024;7958902;1;1;1;60;;2;521.27439052;73;1;123;1;1;;;1;;2;;2;2;2;2;1;7;;2;1;2;2;1;2;800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;54;;;54;;;;2;8;;10;;2;;;;2;2;1;0;1;7;;3;;2;;;;;;2;;;;1;1;1;2;2;2;2;2;1;2;1;1;1;2;1;2;1;1;3;20;3;1;800000;01;0123;9211
20240939;09;2024;7958904;1;2;1;60;;2;781.0716801;73;1;7500;1;2;1;;1;;1;;1;1;1;1;120;1;;1;1;1;1;2;2;;2;;9;;;2;;2;;2;;2;;2;;;1;98;1;1;98;1;2;;;2;;;2;;;2;;1;98;1;98;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;;2;7;;1;;1;1;1;98;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;20;2;1;;75;7500;2250
20240939;09;2024;7958905;1;1;1;60;;1;2397.8316052;05;1;4520;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1000000;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;1;1;12;55;;;55;;;;1;7;;2;;2;;;;2;2;1;7;8;1;;11;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;2;1;3;15;3;1;1000000;45;4520;9122
20240939;09;2024;7958906;1;1;1;60;;1;3604.6309332;05;1;1709;1;2;1;;2;1;1;7820;1;2;1;1;8;1;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;1;280000;2;1;162000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;6;1;1;1;0;12;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;8;1;1300000;17;1709;4321
20240939;09;2024;7958906;1;2;1;60;;1;3604.6309332;05;1;2221;1;2;1;;1;;1;;1;2;1;1;12;1;;1;1;2;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;5;7;;1;;1;2;1;1;1;1;1;0;24;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;30;3;1;1300000;22;2221;8142
20240939;09;2024;7958907;1;1;1;60;;1;3791.5764445;05;1;9700;1;1;;;1;;1;;1;2;1;1;180;3;;2;2;2;2;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;1;2;;1;;1;2;1;15;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;15;8;1;1300000;97;9700;9111
20240939;09;2024;7958907;1;2;1;60;;1;3791.5764445;05;1;4520;2;;;;;;;;;;;;72;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;500000;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;3;;1;1;12;50;;;50;;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;8;1;500000;45;4520;9122
20240939;09;2024;7958907;1;3;1;60;;1;3791.5764445;05;1;5613;1;1;;;1;;1;;2;2;2;2;5;1;;9;9;9;9;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;48;;;48;;;;3;7;;2;;2;;;;2;2;1;5;12;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;8;1;1300000;56;5613;5131
20240939;09;2024;7958908;1;1;1;60;;1;2950.8651099;05;1;3120;1;2;1;;1;;1;;1;2;1;1;4;1;;1;1;2;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;48;;;48;;;;6;7;;1;;1;2;1;0;1;2;1;2;7;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;13;5;8;1;1300000;31;3120;8159
20240939;09;2024;7958909;1;1;1;60;;1;3604.6309332;05;1;3110;1;2;2;3;1;;1;;1;2;1;1;6;1;;1;1;1;1;1;1;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;9;7;;1;;1;1;1;0;1;1;1;3;5;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;13;30;8;1;1300000;31;3110;7221
20240939;09;2024;7958912;1;1;1;60;;1;4209.0595606;05;1;4782;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1600000;1600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;900000;1;;3;;1;1;12;24;1;;0;7;AFECTADA POR EL PARO CAMIONERO;;1;5;;1;;1;2;2;25;2;2;1;6;12;1;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;2;2;2;1;2;60;3;1;900000;47;4782;9520
20240939;09;2024;7958912;1;2;1;60;;1;4209.0595606;05;1;5611;1;1;;;1;;1;;2;2;2;2;36;1;;1;1;1;1;1;2;200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;8;1;;8;;;;3;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;1;40;1;1;1;1;1;2;2;2;2;1;2;2;1;1;1;2;2;2;2;1;2;20;3;1;200000;56;5611;5230
20240939;09;2024;7958913;1;2;1;60;;1;5095.1416759;05;1;3110;1;2;2;12;1;;1;;1;2;1;1;18;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;9;7;;1;;1;1;1;1;1;1;1;0;5;1;;9;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;13;30;8;1;1300000;31;3110;8183
20240939;09;2024;7958915;1;1;1;60;;1;5244.504201;05;1;4923;1;1;;;1;;1;;2;2;2;2;220;1;;1;1;2;1;1;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;4;;2;;2;;;;2;2;1;0;120;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;1;40;8;1;2000000;49;4923;8332
20240939;09;2024;7958915;1;3;1;60;;1;5244.504201;05;1;2023;1;2;1;;1;;1;;1;2;1;1;60;1;;1;1;2;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;1;56000;2;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;9;7;;1;;1;1;1;6;1;1;1;0;4;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;8;1;1300000;20;2023;7513
20240939;09;2024;7958916;1;1;1;60;;1;4956.8573302;05;1;4111;2;;;;;;;;;;;;18;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;3;3;1;6;;;;1300000;1300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1300000;1;;3;;1;2;12;70;;;70;;;;1;2;;1;;1;1;2;1;2;2;1;22;12;1;;9;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;30;8;1;1300000;41;4111;7112
20240939;09;2024;7958916;1;2;1;60;;1;4956.8573302;05;1;121;1;2;2;4;1;;1;;1;2;1;1;15;1;;1;1;1;1;3;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;1;1;1;1;0;8;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;20;8;1;1300000;01;0121;9321
20240939;09;2024;7958917;1;1;1;60;;1;2994.4255175;05;1;4721;1;1;;;1;;1;;2;2;2;2;1;1;;1;1;2;1;1;2;120000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;10;2;;10;;;;2;7;;2;;2;;;;2;2;1;60;120;5;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;1;20;8;1;120000;47;4721;5223
20240939;09;2024;7958917;1;3;1;60;;1;2994.4255175;05;1;5112;1;2;1;;1;;1;;1;2;1;1;12;1;;1;1;1;1;1;2;2500000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;2500000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;11;AVION;1;;1;1;1;10;1;1;1;0;24;1;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;30;2;1;2500000;51;5112;5111
20240939;09;2024;7958918;1;1;1;60;;1;2819.1641007;05;1;4761;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;;;1;2000000;1;0;300000;500000;150000;0;;;;;;;;;;;;;;;;;;1;2;;2;;1050000;1;;3;;6;2;12;84;;;84;;;;1;7;;2;;2;;;;2;2;1;0;60;4;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;2;2;1;1;3;1;8;1;1050000;47;4761;5223
20240939;09;2024;7958918;1;2;1;60;;1;2819.1641007;05;1;9700;1;1;;;1;;1;;2;2;2;2;6;3;;2;2;2;2;1;2;650000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;24;1;;24;;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;1;30;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;3;15;3;1;650000;97;9700;9111
20240939;09;2024;7958919;1;1;1;60;;1;4210.3989425;05;1;9700;1;1;;;1;;2;;2;2;2;2;24;3;;2;2;2;2;1;2;600000;2;;2;;;1;100000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;16;1;;16;;;;1;2;;2;;2;;;;2;2;1;6;3;1;;3;;2;;;;;;1;40;1;1;1;1;1;2;1;2;2;2;2;2;1;1;1;2;2;2;1;1;2;30;8;1;700000;97;9700;9111
20240939;09;2024;7958920;1;1;1;60;;1;4872.6137348;05;1;5611;1;2;1;;1;;1;;1;2;1;1;21;1;;1;1;1;1;2;2;800000;2;;2;;;1;980000;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1000000;2;;1;480000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;70;;;70;;;;10;7;;1;;1;1;1;3;1;1;1;0;17;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;2;2;1;1;1;30;8;1;1780000;56;5611;5131
20240939;09;2024;7958920;1;3;1;60;;1;4872.6137348;05;1;1410;1;2;2;6;1;;1;;1;2;1;1;18;1;;1;1;1;1;1;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;1;54000;2;2;;;2;;;2;;;1;1800000;2;;1;900000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;;6;7;;1;;1;1;1;4;1;1;1;3;9;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;15;3;1;1800000;14;1410;8153
20240939;09;2024;7958921;1;1;1;60;;1;4030.2369335;05;1;4921;1;2;1;;1;;1;;1;2;1;1;20;1;;1;1;2;1;1;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;1;56000;2;2;;;2;;;2;;;1;1800000;2;;2;;2;;2;;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;51;;;;5;7;;1;;1;1;1;4;1;1;1;0;12;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;1;1;1800000;49;4921;4323
20240939;09;2024;7958922;1;1;1;60;;1;2808.1445291;05;1;3110;1;2;2;12;1;;1;;1;2;1;1;24;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;13;1;1;1;3;24;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;45;8;1;1300000;31;3110;7115
20240939;09;2024;7958923;1;1;1;60;;1;3333.0878788;05;1;1399;1;2;1;;2;1;2;7810;1;2;1;1;7;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;;9;7;;1;;1;1;1;6;1;1;1;3;5;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;3;10;8;1;1300000;13;1399;8183
20240939;09;2024;7958923;1;2;1;60;;1;3333.0878788;05;1;1399;1;2;1;;1;;1;;1;2;1;1;5;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;46;;;46;;;;7;7;;1;;1;1;1;0;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;15;7;1;1300000;13;1399;8159
20240939;09;2024;7958924;1;1;1;60;;1;2632.8831123;05;1;1630;1;2;1;;1;;1;;1;2;1;1;72;1;;1;1;1;1;1;2;1630000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;7;;2;;2;;;;1;2;1;1;16;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;2;3;10;8;1;1630000;16;1630;3322
20240939;09;2024;7958925;1;1;1;60;;1;2766.4360406;05;1;4111;1;1;;;1;;1;;2;2;2;2;108;1;;2;2;2;2;1;2;1900000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;70;;;60;6;;2;2;9;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;13;15;8;1;1900000;41;4111;9313
20240939;09;2024;7958926;1;1;1;60;;2;2425.5437291;05;1;5514;1;1;;;1;;2;;2;2;2;2;48;1;;1;1;1;2;1;2;600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;;2;2;;2;;2;;;;2;2;1;0;120;4;;3;;1;10;4;600000;1;8;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;3;1;1200000;55;5514;6113
20240939;09;2024;7958928;1;1;1;60;;2;1724.226724;05;1;2393;1;1;;;1;;1;;2;2;2;2;1;1;;1;1;2;2;1;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;25;2;;25;;;;2;1;;1;;3;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;3;1;1200000;23;2393;8181
20240939;09;2024;7958928;1;2;1;60;;2;1724.226724;05;1;2393;2;;;;;;;;;;;;24;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0;0;3;1;1;1;7;;;;;;;;;;;;;1;6000000;1;1200000;2000000;0;300000;0;;;;;;;;;;;;;;;;;;1;1;2024;2;;2500000;1;4000000;3;;6;2;12;60;;;60;;;;2;1;;1;;1;2;2;17;2;2;1;0;60;1;;10;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;14;;3;1;2500000;23;2393;8181
