PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240313;03;2024;7740429;1;2;1;70;44;1;86.53060869;44;1;;;;;;;;;1;60;5;4;1;4;2;2;;2;;.;9112;55;5511;
20240313;03;2024;7740430;1;2;1;70;44;1;86.828368102;44;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;5120;56;5619;
20240313;03;2024;7740430;1;3;1;70;44;1;86.828368102;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740432;1;1;1;70;44;1;129.79591304;44;1;;;;;;;;;1;75;5;4;1;10;2;3;;2;;.;5223;47;4773;
20240313;03;2024;7740433;1;1;1;70;44;1;142.30019975;44;1;;;;;;;;;1;12;1;2;1;2;2;2;;2;;.;5223;47;4771;
20240313;03;2024;7740434;1;2;1;70;44;1;108.20092513;44;1;;;;;2;5;;1200000;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740436;1;1;1;70;44;1;86.828368102;44;1;;;;;;;;;1;4;1;8;1;10;2;2;;2;;.;5223;47;4771;
20240313;03;2024;7740436;1;3;1;70;44;1;86.828368102;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740437;1;1;1;70;44;1;101.60492291;44;;1;1;4;1;;;40;1300000;1;1;5;8;4;1;2;2;;2;;3343;7533;15;1513;
20240313;03;2024;7740439;1;2;1;70;44;1;39.464221582;44;1;;;;;;;;;1;140;0;4;4;1;2;2;;2;;.;9121;96;9601;
20240313;03;2024;7740439;1;4;1;70;44;1;39.464221582;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740439;1;5;1;70;44;1;39.464221582;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740439;1;7;1;70;44;1;39.464221582;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740440;1;2;1;70;44;1;91.72694015;44;;2;1;56;1;;;48;1800000;2;;;;;;;2;;2;;2143;;;;
20240313;03;2024;7740440;1;3;1;70;44;1;91.72694015;44;;2;1;24;1;;;48;1500000;2;;;;;;;2;;2;;3341;;;;
20240313;03;2024;7740441;1;1;1;70;44;1;91.260454287;44;1;;;;;;;;;1;75;5;8;4;1;2;2;;2;;.;5221;47;4722;
20240313;03;2024;7740441;1;3;1;70;44;1;91.260454287;44;;1;1;8;1;;;48;2000000;2;;;;;;;2;;2;;2634;;;;
20240313;03;2024;7740441;1;4;1;70;44;1;91.260454287;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740442;1;3;1;70;44;1;43.596131477;44;;1;1;4;1;;;40;1450000;1;1;5;3;1;2;2;2;;2;;5223;5223;47;4711;
20240313;03;2024;7740442;1;4;1;70;44;1;43.596131477;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740443;1;1;1;70;44;1;49.399215587;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740443;1;2;1;70;44;1;49.399215587;44;1;;;;;;;;;1;7;1;4;4;2;2;2;;2;;.;9313;41;4111;
20240313;03;2024;7740443;1;3;1;70;44;1;49.399215587;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740444;1;3;1;70;44;1;120.17691412;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740446;1;1;1;70;44;1;128.93540227;44;1;;;;;;;;;1;168;5;5;1;10;2;3;;2;;.;9629;05;0510;
20240313;03;2024;7740447;1;2;1;70;44;1;39.464221582;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740447;1;3;1;70;44;1;39.464221582;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740447;1;6;1;70;44;1;39.464221582;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740451;1;2;1;70;44;1;113.58177429;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740453;1;1;1;70;44;1;31.718732516;44;1;;;;;1;;48;1300000;1;12;5;6;4;1;2;2;;2;;.;7512;56;5619;
20240313;03;2024;7740453;1;2;1;70;44;1;31.718732516;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740453;1;3;1;70;44;1;31.718732516;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740454;1;3;1;70;44;1;95.421942595;44;1;;;;;;;;;1;72;5;4;1;3;2;2;;2;;.;9412;56;5619;
20240313;03;2024;7740455;1;1;1;70;44;1;52.914546991;44;1;;;;;1;;48;800000;1;3;5;8;4;2;2;2;;2;;.;5142;96;9602;
20240313;03;2024;7740455;1;3;1;70;44;1;52.914546991;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740455;1;4;1;70;44;1;52.914546991;44;1;;;;;1;;48;1200000;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740457;1;1;1;70;44;1;53.302469736;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740457;1;2;1;70;44;1;53.302469736;44;1;;;;;;;;;1;12;5;2;1;10;2;2;;2;;.;4110;53;5320;
20240313;03;2024;7740457;1;3;1;70;44;1;53.302469736;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740460;1;4;1;70;44;1;68.47585319;44;;2;1;16;3;;;40;800000;1;4;5;3;4;2;2;2;;2;;9111;9412;56;5611;
20240313;03;2024;7740461;1;1;1;70;44;1;105.82088663;44;;2;1;28;4;;;25;600000;1;24;0;3;1;4;2;2;;2;;9111;5131;56;5611;
20240313;03;2024;7740466;1;1;1;70;44;1;126.75057522;44;1;;;;;;;;;1;48;0;7;4;1;2;2;;2;;.;8157;96;9601;
20240313;03;2024;7740467;1;2;1;70;44;1;96.141531294;44;1;;;;;;;;;1;4;1;8;4;1;2;2;;2;;.;5246;10;1081;
20240313;03;2024;7740467;1;3;1;70;44;1;96.141531294;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740469;1;2;1;70;44;1;94.613250532;44;;1;1;4;3;;;48;500000;1;1;5;4;3;1;2;2;;2;;9111;9111;97;9700;
20240313;03;2024;7740470;1;2;1;70;44;1;151.32438487;44;1;;;;;;;;;1;34;1;6;1;10;2;2;;2;;.;5312;88;8899;
20240313;03;2024;7740473;1;1;1;70;44;1;103.14832182;44;;1;1;12;4;;;40;800000;1;4;5;8;4;1;2;2;;2;;7522;7522;31;3110;
20240313;03;2024;7740475;1;1;1;70;44;1;89.149821428;44;1;;;;;;;;;1;72;3;8;3;1;2;2;;2;;.;9111;97;9700;
20240313;03;2024;7740476;1;2;1;70;44;1;76.916096613;44;;1;1;12;1;;;52;2500000;1;3;5;8;1;8;2;2;;2;;3341;3341;94;9499;
20240313;03;2024;7740477;1;1;1;70;44;1;73.975856775;44;;2;1;14;4;;;40;1300000;1;3;2;8;1;4;2;2;;2;;5131;5230;56;5611;
20240313;03;2024;7740477;1;4;1;70;44;1;73.975856775;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740477;1;5;1;70;44;1;73.975856775;44;;2;1;52;4;;;40;1300000;1;4;0;8;4;2;2;2;;2;;5131;5223;47;4711;
20240313;03;2024;7740479;1;2;1;70;44;1;89.673709551;44;1;;;;;;;;;1;4;0;8;1;10;2;2;;2;;.;5223;14;1410;
20240313;03;2024;7740480;1;2;1;70;44;1;102.85079249;44;;1;1;7;1;;;48;2000000;1;24;1;4;1;10;2;2;;2;;2421;2421;86;8610;
20240313;03;2024;7740481;1;1;1;70;44;1;89.673709551;44;1;;;;;;;;;1;96;1;6;4;1;2;2;;2;;.;5142;96;9602;
20240313;03;2024;7740483;1;1;1;70;44;1;72.49715699;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740483;1;2;1;70;44;1;72.49715699;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740483;1;3;1;70;44;1;72.49715699;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740484;1;1;1;70;44;1;81.88427617;44;;2;1;192;1;;;40;1300000;1;48;5;8;1;9;2;2;;2;;2342;2342;94;9499;
20240313;03;2024;7740485;1;1;1;70;44;1;65.59609013;44;;1;1;8;4;;;48;2000000;1;60;0;8;4;10;2;2;;2;;2310;2310;85;8544;
20240313;03;2024;7740485;1;2;1;70;44;1;65.59609013;44;;1;1;12;4;;;40;2000000;1;6;2;8;1;4;2;2;;2;;2431;2431;73;7310;
20240313;03;2024;7740486;1;1;1;70;44;1;58.139542515;44;1;;;;;;;;;1;240;0;3;1;10;2;2;;2;;.;9211;01;0114;
20240313;03;2024;7740486;1;3;1;70;44;1;58.139542515;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740487;1;1;1;70;44;1;59.433214285;44;1;;;;;;;;;1;132;4;5;2;10;2;3;;2;;.;2330;85;8530;
20240313;03;2024;7740487;1;2;1;70;44;1;59.433214285;44;1;;;;;;;;;1;108;2;5;2;10;2;3;;2;;.;2330;85;8530;
20240313;03;2024;7740488;1;1;1;70;44;1;52.829523809;44;1;;;;;;;;;1;180;5;5;4;1;2;2;;2;;.;8323;49;4921;
20240313;03;2024;7740492;1;1;1;70;44;1;72.8056601;44;1;;;;;;;;;1;12;0;4;4;1;2;2;;2;;.;7332;15;1513;
20240313;03;2024;7740493;1;4;1;70;44;1;50.51290002;44;;1;1;12;1;;;48;1300000;1;18;2;8;3;1;2;2;;2;;3322;5311;97;9700;
20240313;03;2024;7740493;1;5;1;70;44;1;50.51290002;44;;1;1;9;1;;;48;1000000;1;2;1;8;1;9;2;2;;2;;3212;3212;86;8621;
20240313;03;2024;7740495;1;1;1;70;44;1;36.833273477;44;1;;;;;;;;;1;156;5;6;2;10;2;2;;2;;.;2261;86;8622;
20240313;03;2024;7740495;1;2;1;70;44;1;36.833273477;44;1;;;;;;;;;1;36;5;5;2;10;2;3;;2;;.;2612;84;8424;
20240313;03;2024;7740497;1;3;1;70;44;1;65.395255617;44;1;;;;;2;5;;1300000;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740497;1;4;1;70;44;1;65.395255617;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740498;1;1;1;70;44;1;53.489892857;44;;1;1;3;4;;;48;1300000;1;0;3;8;4;1;2;2;;1;400000;7112;7112;41;4111;
20240313;03;2024;7740501;1;1;1;70;44;1;49.40121289;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740501;1;2;1;70;44;1;49.40121289;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740502;1;2;1;70;44;1;67.255282163;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740505;1;2;1;70;44;1;78.260853672;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740506;1;3;1;70;44;1;69.981166793;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740507;1;2;1;70;44;1;111.88851968;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740511;1;1;1;70;44;1;78.480982324;44;1;;;;;1;;48;300000;1;4;5;8;4;1;2;2;;2;;.;5223;47;4761;
20240313;03;2024;7740511;1;2;1;70;44;1;78.480982324;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740511;1;3;1;70;44;1;78.480982324;44;;1;1;10;4;;;48;1200000;1;36;5;8;1;3;2;2;;2;;5223;5223;47;4761;
20240313;03;2024;7740512;1;2;1;70;44;1;101.12863754;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740514;1;2;1;70;44;1;55.879241296;44;;2;1;16;1;;;48;1800000;1;6;1;8;2;10;2;2;;2;;2635;2635;88;8891;
20240313;03;2024;7740515;1;1;1;70;44;1;102.3294963;44;1;;;;;2;4;;2600000;1;4;2;5;2;10;2;3;;2;;.;4110;86;8610;
20240313;03;2024;7740516;1;2;1;70;44;1;64.600202523;44;1;;;;;;;;;1;5;1;4;4;2;2;2;;2;;.;7522;31;3110;
20240313;03;2024;7740516;1;3;1;70;44;1;64.600202523;44;1;;;;;;;;;1;156;1;4;4;1;2;2;;2;;.;7536;15;1522;
20240313;03;2024;7740518;1;1;1;70;44;1;60.83934765;44;1;;;;;;;;;1;2;1;4;4;1;2;2;;2;;.;5120;56;5619;
20240313;03;2024;7740518;1;2;1;70;44;1;60.83934765;44;1;;;;;;;;;1;180;1;8;1;10;2;2;;2;;.;9611;38;3811;
20240313;03;2024;7740519;1;2;1;70;44;1;108.15922271;44;1;;;;;2;5;;1000000;1;12;0;3;1;3;2;2;;2;;.;4311;45;4520;
20240313;03;2024;7740520;1;1;1;70;44;1;116.81632173;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740520;1;2;1;70;44;1;116.81632173;44;;1;1;12;4;;;40;600000;1;24;2;8;4;8;2;2;;2;;5223;9333;49;4921;
20240313;03;2024;7740521;1;2;1;70;44;1;41.391695202;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740521;1;3;1;70;44;1;41.391695202;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740522;1;1;1;70;44;1;75.008823434;44;;2;1;24;1;;;40;1300000;1;48;4;8;1;9;2;2;;2;;3322;5230;47;4719;
20240313;03;2024;7740522;1;3;1;70;44;1;75.008823434;44;1;;;;;1;;40;1000000;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740522;1;4;1;70;44;1;75.008823434;44;1;;;;;;;;;1;24;4;8;3;1;2;2;;2;;.;9111;97;9700;
20240313;03;2024;7740523;1;1;1;70;44;1;131.24073828;44;1;;;;;;;;;1;108;0;5;2;10;2;3;;2;;.;5412;84;8423;
20240313;03;2024;7740523;1;4;1;70;44;1;131.24073828;44;1;;;;;;;;;1;84;0;4;4;2;2;2;;2;;.;9313;41;4111;
20240313;03;2024;7740525;1;2;1;70;44;1;45.990845906;44;1;;;;;;;;;1;180;5;5;2;10;2;3;;2;;.;3343;84;8413;
20240313;03;2024;7740527;1;1;1;70;44;1;70.746318429;44;1;;;;;;;;;1;133;5;5;5;3;2;2;;2;;.;1420;47;4731;
20240313;03;2024;7740531;1;1;1;70;44;1;45.990845906;44;1;;;;;;;;;1;324;5;8;2;8;2;2;;2;;.;4120;84;8412;
20240313;03;2024;7740536;1;3;1;70;44;1;71.434638438;44;1;;;;;2;5;;1300000;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740536;1;4;1;70;44;1;71.434638438;44;1;;;;;2;5;;1300000;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740538;1;2;1;70;44;1;110.34033775;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7740546;1;2;1;70;47;1;109.35938638;47;1;;;;;;;;;1;840;0;3;1;2;2;2;;2;;.;9112;55;5511;
20240311;03;2024;7740547;1;2;1;70;47;1;316.6409099;47;1;;;;;;;;;1;96;0;3;1;2;2;2;;2;;.;1420;47;4719;
20240311;03;2024;7740548;1;3;1;70;47;1;244.1179815;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7740549;1;1;1;70;47;1;135.33224065;47;1;;;;;;;;;1;160;0;5;1;10;2;3;;2;;.;4323;52;5222;
20240311;03;2024;7740549;1;2;1;70;47;1;135.33224065;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240312;03;2024;7740554;1;1;1;70;47;1;264.41784688;47;1;;;;;;;;;1;288;0;5;2;10;2;3;;2;;.;2411;36;3600;
20240312;03;2024;7740555;1;1;1;70;47;1;173.65260599;47;1;;;;;2;5;;1000000;1;48;0;4;4;1;2;2;;2;;.;3123;41;4111;
20240312;03;2024;7740555;1;3;1;70;47;1;173.65260599;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240312;03;2024;7740555;1;4;1;70;47;1;173.65260599;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740557;1;1;1;70;47;1;187.92772018;47;;1;1;4;1;;;48;1300000;1;6;0;8;4;1;2;2;;2;;5414;5223;61;6190;
20240313;03;2024;7740558;1;1;1;70;47;1;365.04212502;47;;1;1;2;1;;;48;1300000;1;2;0;8;1;10;2;2;;2;;5223;9334;47;4711;
20240313;03;2024;7740559;1;1;1;70;47;1;205.31052426;47;1;;;;;;;;;1;360;0;4;4;1;2;2;;2;;.;7111;41;4111;
20240313;03;2024;7740560;1;2;1;70;47;1;328.368351;47;1;;;;;;;;;1;72;0;3;1;4;2;2;;2;;.;4110;45;4520;
20240313;03;2024;7740561;1;1;1;70;47;1;209.915477;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740564;1;3;1;70;47;1;255.87635547;47;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;1420;47;4721;
20240313;03;2024;7740565;1;4;1;70;47;1;189.26354314;47;1;;;;;;;;;1;3;0;4;1;3;2;2;;2;;.;5131;56;5611;
20240313;03;2024;7740565;1;6;1;70;47;1;189.26354314;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740565;1;7;1;70;47;1;189.26354314;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740570;1;2;1;70;47;1;174.96038783;47;1;;;;;1;;47;2000000;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740570;1;3;1;70;47;1;174.96038783;47;;1;1;8;1;;;47;2000000;1;60;0;3;1;10;2;2;;2;;4120;4120;85;8544;
20240313;03;2024;7740571;1;2;1;70;47;1;328.368351;47;1;;;;;;;;;1;48;0;6;3;1;2;2;;2;;.;9111;97;9700;
20240313;03;2024;7740573;1;1;1;70;47;1;237.68718636;47;1;;;;;;;;;1;24;0;1;1;5;2;2;;2;;.;3423;56;5611;
20240313;03;2024;7740573;1;3;1;70;47;1;237.68718636;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740574;1;1;1;70;47;1;267.23304429;47;1;;;;;2;5;;1300000;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740576;1;1;1;70;47;1;154.66310551;47;1;;;;;;;;;1;48;0;8;1;8;2;3;;2;;.;9312;49;4912;
20240313;03;2024;7740577;1;2;1;70;47;1;112.02428454;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740577;1;4;1;70;47;1;112.02428454;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740578;1;2;1;70;47;1;128.40809282;47;1;;;;;;;;;1;120;1;3;1;5;2;2;;2;;.;9112;55;5511;
20240313;03;2024;7740578;1;4;1;70;47;1;128.40809282;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740578;1;5;1;70;47;1;128.40809282;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740579;1;4;1;70;47;1;192.64465884;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740581;1;1;1;70;47;1;140.65952676;47;;1;1;4;4;;;48;900000;1;1;0;8;4;1;2;2;;2;;9313;9313;41;4111;
20240313;03;2024;7740581;1;2;1;70;47;1;140.65952676;47;;1;1;6;4;;;48;600000;1;2;0;8;4;1;2;2;;2;;9111;9111;81;8121;
20240313;03;2024;7740581;1;3;1;70;47;1;140.65952676;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740582;1;4;1;70;47;1;256.6462792;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740583;1;2;1;70;47;1;258.90178832;47;1;;;;;;;;;1;144;0;3;1;4;2;2;;2;;.;2341;85;8530;
20240313;03;2024;7740583;1;3;1;70;47;1;258.90178832;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740584;1;1;1;70;47;1;188.66911347;47;1;;;;;;;;;1;96;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240313;03;2024;7740584;1;3;1;70;47;1;188.66911347;47;;2;1;24;3;;;48;1300000;1;6;0;1;3;1;2;2;;2;;9111;9111;97;9700;
20240313;03;2024;7740584;1;5;1;70;47;1;188.66911347;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740585;1;2;1;70;47;1;271.80172939;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740585;1;3;1;70;47;1;271.80172939;47;;2;1;16;1;;;47;2500000;2;;;;;;;2;;2;;2421;;;;
20240313;03;2024;7740586;1;1;1;70;47;1;193.97019418;47;1;;;;;;;;;1;84;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240313;03;2024;7740586;1;2;1;70;47;1;193.97019418;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740586;1;3;1;70;47;1;193.97019418;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740587;1;3;1;70;47;1;104.97489218;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740588;1;2;1;70;47;1;290.51530829;47;1;;;;;;;;;1;24;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240313;03;2024;7740589;1;1;1;70;47;1;237.76913883;47;;1;1;4;1;;;48;800000;1;12;1;3;3;1;2;2;;2;;5223;9111;97;9700;
20240313;03;2024;7740590;1;1;1;70;47;1;170.55933007;47;1;;;;;;;;;1;1;0;5;2;9;2;3;;2;;.;8323;86;8621;
20240313;03;2024;7740590;1;2;1;70;47;1;170.55933007;47;1;;;;;;;;;1;36;0;1;1;5;2;2;;2;;.;5230;47;4752;
20240313;03;2024;7740591;1;5;1;70;47;1;206.00747552;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740592;1;3;1;70;47;1;199.93270988;47;1;;;;;1;;48;1800000;1;3;0;3;1;3;2;2;;2;;.;5120;56;5619;
20240313;03;2024;7740593;1;2;1;70;47;1;184.43549468;47;1;;;;;;;;;1;2;0;3;1;10;2;2;;2;;.;4321;47;4711;
20240313;03;2024;7740594;1;2;1;70;47;1;254.5578623;47;1;;;;;;;;;1;6;0;8;4;1;2;2;;2;;.;7412;95;9522;
20240313;03;2024;7740596;1;3;1;70;47;1;260.19720626;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740596;1;4;1;70;47;1;260.19720626;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740597;1;2;1;70;47;1;78.87446839;47;1;;;;;1;;40;2500000;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740599;1;2;1;70;47;1;110.26057702;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740600;1;1;1;70;47;1;219.97888569;47;1;;;;;;;;;1;240;1;5;1;10;2;3;;2;;.;9112;11;1101;
20240313;03;2024;7740601;1;1;1;70;47;1;175.84217043;47;1;;;;;;;;;1;168;0;5;2;10;2;3;;2;;.;4120;06;0610;
20240313;03;2024;7740601;1;2;1;70;47;1;175.84217043;47;1;;;;;;;;;1;12;0;6;1;3;2;2;;2;;.;5131;56;5611;
20240313;03;2024;7740601;1;3;1;70;47;1;175.84217043;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740602;1;2;1;70;47;1;226.64567148;47;1;;;;;;;;;1;6;0;8;2;10;2;2;;2;;.;5321;86;8610;
20240313;03;2024;7740602;1;3;1;70;47;1;226.64567148;47;;2;1;24;1;;;47;1800000;2;;;;;;;2;;2;;5414;;;;
20240313;03;2024;7740602;1;4;1;70;47;1;226.64567148;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740603;1;2;1;70;47;1;157.2319842;47;1;;;;;;;;;1;48;1;3;1;10;2;2;;2;;.;5329;47;4773;
20240313;03;2024;7740603;1;5;1;70;47;1;157.2319842;47;1;;;;;;;;;1;60;1;3;4;1;2;2;;2;;.;5223;47;4711;
20240313;03;2024;7740605;1;1;1;70;47;1;114.46144801;47;1;;;;;;;;;1;240;0;8;2;9;2;2;;2;;.;4120;84;8412;
20240313;03;2024;7740606;1;1;1;70;47;1;65.237999024;47;1;;;;;;;;;1;84;0;5;1;10;2;3;;2;;.;9613;38;3811;
20240313;03;2024;7740606;1;2;1;70;47;1;65.237999024;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740607;1;1;1;70;47;1;112.22117255;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740607;1;2;1;70;47;1;112.22117255;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740608;1;1;1;70;47;1;140.63746283;47;1;;;;;;;;;1;120;0;3;4;1;2;2;;2;;.;5223;47;4719;
20240313;03;2024;7740608;1;4;1;70;47;1;140.63746283;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740610;1;2;1;70;47;1;175.38722124;47;1;;;;;1;;40;3000000;1;1;0;3;1;3;2;2;;2;;.;1412;56;5619;
20240313;03;2024;7740610;1;4;1;70;47;1;175.38722124;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740612;1;1;1;70;47;1;129.81290005;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740613;1;1;1;70;47;1;173.07349977;47;1;;;;;;;;;1;5;0;3;1;3;2;2;;2;;.;1412;56;5611;
20240313;03;2024;7740615;1;2;1;70;47;1;226.68610595;47;1;;;;;;;;;1;12;1;4;4;1;2;2;;2;;.;7331;15;1513;
20240313;03;2024;7740622;1;3;1;70;47;1;289.3501558;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740623;1;3;1;70;47;1;112.12781082;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740623;1;4;1;70;47;1;112.12781082;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740623;1;7;1;70;47;1;112.12781082;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240313;03;2024;7740624;1;1;1;70;47;1;112.12781082;47;1;;;;;;;;;1;144;1;3;4;1;2;2;;2;;.;9111;81;8121;
20240313;03;2024;7740625;1;1;1;70;47;1;277.06079616;47;1;;;;;;;;;1;240;1;5;2;10;2;3;;2;;.;3143;84;8413;
20240313;03;2024;7740625;1;2;1;70;47;1;277.06079616;47;1;;;;;;;;;1;120;1;3;4;1;2;2;;2;;.;4321;69;6920;
