PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3051S1;P3052;P3052S1;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3366;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1882;P7240;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20240312;03;2024;7730866;1;1;1;60;27;1;79.35124736;27;1;8530;1;2;1;;1;;1;;1;1;1;1;288;2;;1;1;1;1;5;2;2200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1100000;1;2200000;1;2200000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;3;ES LO ESTIPULADO POR EL MINISTERIO DE EDUCACION NACIONAL;30;;;;10;7;;1;;1;2;1;22;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;2;20;1;1;2200000;85;8530;2330
20240312;03;2024;7730867;1;1;1;60;27;1;99.623209528;27;1;4321;2;;;;;;;;;;;;120;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3;3;0;0;3;1;1;1;6;;;;6000000;6000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1500000;1;;3;;3;2;12;48;;;48;;;;2;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;5;1;1500000;43;4321;7411
20240312;03;2024;7730868;1;1;1;60;27;1;67.774721078;27;1;8424;1;2;1;;1;;1;;1;1;1;1;18;2;;1;1;1;1;5;1;2500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1250000;1;2500000;1;1250000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;2;1;1;1;1;6;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;3;2;1;2500000;84;8424;5413
20240312;03;2024;7730872;1;1;1;60;27;1;34.787554668;27;1;9602;2;;;;;;;;;;;;84;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;200000;200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;150000;1;;1;;11;2;7;20;2;;10;6;;2;1;5;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;2;20;3;1;150000;96;9602;5142
20240312;03;2024;7730874;1;1;1;60;27;1;53.291516202;27;1;4711;1;1;;;1;;2;;2;2;2;2;2;1;;2;2;2;2;1;2;200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;12;1;;12;;;;2;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;1;1;2;1;2;1;2;2;2;1;1;1;2;1;2;2;1;3;2;3;1;200000;47;4711;5223
20240312;03;2024;7730875;1;1;1;60;27;1;64.834072019;27;1;8424;1;2;1;;1;;1;;1;1;1;1;15;2;;1;1;1;1;5;2;2500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1250000;1;2500000;1;1250000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;3;1;1;1;1;3;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;3;3;2;1;2500000;84;8424;5413
20240312;03;2024;7730876;1;1;1;60;27;1;47.626979925;27;1;8121;2;;;;;;;;;;;;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;250000;250000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;250000;1;;3;;1;1;12;28;1;;28;;;;1;2;;2;;2;;;;2;2;1;1;36;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;2;15;3;1;250000;81;8121;9111
20240312;03;2024;7730878;1;1;1;60;27;1;42.66877371;27;1;4724;2;;;;;;;;;;;;189;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;250000;250000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;250000;1;;3;;1;1;12;40;;;40;;;;1;1;;2;;2;;;;2;2;1;4;53;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;8;1;250000;47;4724;5221
20240312;03;2024;7730879;1;1;1;60;27;1;79.735604472;27;1;8424;1;2;1;;1;;1;;1;1;1;1;9;2;;1;1;1;1;5;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;1;2;;;2;;;2;;;2;;;2;;1;650000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;2;1;0;1;1;1;0;24;4;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;2;1;1600000;84;8424;5413
20240312;03;2024;7730880;1;1;1;60;27;1;56.809525217;27;1;8544;1;2;1;;1;;1;;1;1;1;1;360;2;;1;1;1;1;2;2;3400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;1;40000;2;2;;;2;;;1;1700000;1;3400000;1;1700000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;20;2;;20;;;;10;7;;1;;1;2;1;30;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;2;2;2;1;11;10;2;1;3400000;85;8544;2656
20240312;03;2024;7730880;1;2;1;60;27;1;56.809525217;27;1;8621;1;2;1;;1;;1;;1;1;1;1;12;1;;1;1;1;1;2;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1500000;1;3000000;1;1500000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;10;7;;1;;1;2;1;13;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;2;11;16;2;1;3000000;86;8621;2221
20240312;03;2024;7730882;1;1;1;60;27;1;79.145761535;27;1;8424;1;2;1;;1;;1;;1;1;1;1;24;2;;1;1;1;1;5;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;1;1;52000;2;2;;;2;;;2;;;1;650000;1;1300000;1;650000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;2;1;2;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;2;1;1600000;84;8424;5413
20240312;03;2024;7730886;1;1;1;60;27;1;66.978082888;27;1;4220;1;2;1;;2;1;1;7820;1;1;1;1;12;1;;1;1;1;1;1;2;2500000;2;;2;;;2;;1;600000;2;;2;;2;;;1;162000;1;2;;;2;;;2;;;2;;;1;1200000;1;1200000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;9;;1;;1;2;1;20;1;1;1;0;216;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;2;1;3100000;42;4220;3123
20240312;03;2024;7730888;1;1;1;60;27;1;79.735604472;27;1;8424;1;2;1;;1;;1;;1;1;1;1;24;2;;1;1;1;1;5;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;1;2;;;2;;;2;;;2;;;1;650000;1;1500000;1;650000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;2;1;1;1;0;12;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;2;1;1600000;84;8424;5413
20240312;03;2024;7730890;1;1;1;60;27;1;37.793886553;27;1;8530;1;2;1;;1;;1;;1;1;1;1;192;2;;1;1;1;1;1;2;2800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1100000;1;110000;1;1100000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;10;7;;5;;1;2;1;16;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;10;3;1;2800000;85;8530;2341
20240312;03;2024;7730892;1;2;1;60;27;1;52.995802506;27;1;7210;1;2;1;;1;;1;;1;1;1;1;86;1;;1;1;1;1;1;2;2200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1100000;1;110000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;10;7;;5;;1;2;3;7;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;25;3;1;2200000;72;7210;2132
20240312;03;2024;7730894;1;1;1;60;27;1;57.714701621;27;1;8423;1;2;1;;2;4;1;8121;1;1;1;1;48;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;165000;1;1;96000;2;2;;;2;;;2;;;2;;1;550000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;9;7;;1;;1;1;1;3;1;1;1;3;48;3;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;2;2;1;1;12;20;3;1;1300000;84;8423;9112
20240312;03;2024;7730898;1;1;1;60;27;1;35.907682877;27;1;8530;1;2;1;;1;;1;;1;1;1;1;132;2;;1;1;1;1;5;2;2800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1400000;1;2800000;1;2800000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;3;ES LO ESTIPULADO POR EL MINISTERIO DE EDUCACION NACIONAL;30;;;;10;7;;1;;1;2;1;11;1;2;1;0;180;2;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;12;15;1;1;2800000;85;8530;2341
20240312;03;2024;7730901;1;1;1;60;27;1;62.943665471;27;1;5611;1;1;;;1;;2;;2;2;2;2;12;1;;1;1;1;1;2;2;400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;19;1;;19;;;;5;7;;2;;2;;;;2;2;1;5;12;1;;1;;2;;;;;;1;10;2;1;1;1;1;2;1;2;1;1;1;2;2;1;2;2;1;2;2;1;12;17;3;1;400000;56;5611;5131
20240312;03;2024;7730902;1;1;1;60;27;1;79.666899034;27;1;9602;1;1;;;1;;2;;2;2;2;2;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;3;3;4;;;;1200000;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1200000;1;;3;;1;1;12;30;2;;30;;;;3;7;;2;;2;;;;2;2;1;0;6;4;;3;;2;;;;;;2;;;;1;1;1;2;2;2;1;2;2;2;2;1;2;2;1;2;1;1;12;10;3;1;1200000;96;9602;5141
20240312;03;2024;7730902;1;2;1;60;27;1;79.666899034;27;1;9602;1;1;;;1;;1;;2;2;2;2;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;400000;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;;3;;3;2;12;20;2;;20;;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;14;;3;1;400000;96;9602;5142
20240312;03;2024;7730907;1;1;1;60;27;1;95.614743561;27;1;5630;1;1;;;1;;2;;2;2;2;2;12;1;;1;1;2;1;1;2;1500000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;1;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;7;;2;;2;;;;2;2;1;0;24;1;;2;;2;;;;;;2;;;;1;1;1;2;2;2;1;2;1;2;2;1;1;2;1;2;1;1;11;10;3;1;1500000;56;5630;1412
20240312;03;2024;7730907;1;2;1;60;27;1;95.614743561;27;1;6523;1;2;1;;1;;1;;1;1;1;1;6;1;;1;1;1;1;1;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;40;;;40;;;;10;7;;1;;1;2;1;0;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;15;3;1;1600000;65;6523;4311
20240312;03;2024;7730908;1;1;1;60;27;1;70.047534871;27;1;8610;1;2;1;;1;;1;;1;1;1;1;6;2;;1;1;1;1;1;2;2700000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;1;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;48;;;48;;;;10;7;;1;;1;1;1;0;1;1;1;0;36;4;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;5;2;1;2700000;86;8610;3212
20240312;03;2024;7730911;1;1;1;60;27;1;91.126405111;27;1;4719;1;1;;;1;;1;;2;2;2;2;48;1;;1;1;1;1;1;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;2;7;;2;;2;;;;2;2;1;12;36;1;;2;;2;;;;;;2;;;;1;1;1;2;1;2;1;2;2;2;2;1;1;2;1;2;1;1;11;6;3;1;1200000;47;4719;5223
20240312;03;2024;7730913;1;2;1;60;27;1;59.516057639;27;1;9511;2;;;;;;;;;;;;110;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1000000;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;1;1;12;50;;;50;;;;1;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;2;1;2;2;2;1;2;2;2;2;1;1;2;1;2;2;1;11;16;8;1;1000000;95;9511;2511
20240312;03;2024;7730918;1;2;1;60;27;1;46.972837761;27;1;1410;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;200000;200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;50000;1;;1;;3;2;6;30;2;;15;6;;2;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;3;1;50000;14;1410;7531
20240312;03;2024;7730921;1;1;1;60;27;1;63.351249307;27;1;8121;1;1;;;1;;1;;2;2;2;2;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;3;3;3;6;;;;600000;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;600000;1;;3;;1;1;12;48;;;48;;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;2;12;3;1;600000;81;8121;9111
20240312;03;2024;7730922;1;2;1;60;27;1;49.577084881;27;1;6910;1;1;;;1;;1;;2;2;2;2;180;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;1;;2500000;2500000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;1500000;1;;3;;3;2;12;40;;;40;;;;5;7;;1;;1;2;2;16;1;2;1;0;24;4;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;11;10;2;1;1500000;69;6910;2611
20240312;03;2024;7730923;1;2;1;60;27;1;64.003160565;27;1;8530;1;2;1;;1;;1;;1;1;1;1;240;2;;1;1;1;1;5;1;4000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;2000000;1;4000000;1;2000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;36;3;ES EL HORARIO ESTABLECIDO POR EL MAGISTERIO;36;;;;10;7;;1;;1;1;1;20;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;12;10;2;1;4000000;85;8530;2341
20240312;03;2024;7730932;1;2;1;60;27;1;75.505986096;27;1;161;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;100000;100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;100000;1;;3;;1;2;12;40;;;40;;;;1;8;;2;;2;;;;2;2;1;12;120;4;;3;;2;;;;;;2;;;;1;1;1;2;2;2;1;1;1;2;2;1;1;2;1;2;1;1;12;15;9;1;100000;01;0161;9211
20240312;03;2024;7730932;1;3;1;60;27;1;75.505986096;27;1;5619;1;1;;;1;;1;;2;2;2;2;60;1;;1;1;1;1;1;2;800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;24;2;;24;;;;7;7;;2;;2;;;;2;2;1;3;24;3;;12;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;20;3;1;800000;56;5619;5246
20240312;03;2024;7730933;1;1;1;60;27;1;80.584430798;27;1;4112;2;;;;;;;;;;;;132;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;700000;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;700000;1;;3;;1;1;8;48;;;48;;;;1;9;;2;;2;;;;2;2;1;0;60;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;20;9;1;700000;41;4112;9313
20240312;03;2024;7730933;1;2;1;60;27;1;80.584430798;27;1;9700;1;1;;;1;;1;;2;2;2;2;1;3;;2;2;2;2;1;2;450000;2;;2;;;1;360000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;48;;;48;;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;20;3;1;810000;97;9700;9111
20240312;03;2024;7730935;1;2;1;60;27;1;55.572061731;27;1;5224;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;400000;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;;3;;10;2;12;54;;;54;;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;12;11;3;1;400000;52;5224;9333
20240312;03;2024;7730937;1;1;1;60;27;1;61.944665043;27;1;4632;1;2;1;;1;;1;;1;1;1;2;6;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;180000;1;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;48;;;48;;;;5;7;;1;;1;2;1;0;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;8;3;1;1300000;46;4632;2411
20240312;03;2024;7730939;1;1;1;60;27;1;71.715561934;27;1;8412;1;2;2;12;1;;1;;2;2;2;2;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;2800000;2800000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;2800000;1;;3;;1;1;12;40;;;40;;;;10;7;;5;;1;1;2;4;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;9;60;3;1;2800000;84;8412;2611
20240312;03;2024;7730939;1;2;1;60;27;1;71.715561934;27;1;8412;1;2;1;;1;;1;;1;1;1;1;16;2;;1;1;1;1;1;2;3600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1200000;1;1200000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;5;;1;2;1;1;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;11;15;3;1;3600000;84;8412;2422
20240312;03;2024;7730943;1;1;1;60;27;1;39.135999001;27;1;8622;1;2;2;12;1;;1;;1;1;1;1;11;1;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;650000;1;650000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;40;;;40;;;;2;7;;1;;1;2;1;0;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;15;1;1;1300000;86;8622;5329
20240312;03;2024;7730946;1;3;1;60;27;1;65.315423144;27;1;9602;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;100000;100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;100000;1;;3;;4;1;12;30;2;;4;6;;2;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;1;1;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;12;15;9;1;100000;96;9602;5142
20240310;03;2024;7730948;1;1;1;60;41;1;182.81875776;41;1;3110;2;;;;;;;;;;;;120;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0;0;3;1;1;1;7;;;;;;;;;;;;;1;5000000;1;1300000;2200000;700000;0;0;;;;;;;;;;;;;;;;;;1;1;2024;1;1;800000;1;;3;;3;2;12;60;;;60;;;;2;7;;1;;1;2;2;15;1;2;1;0;36;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;3;1;800000;31;3110;7131
20240310;03;2024;7730948;1;2;1;60;41;1;182.81875776;41;1;4774;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;2800000;2800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;;3;;3;2;12;20;1;;20;;;;1;1;;3;;2;;;;2;2;1;36;12;1;;9;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;3;1;800000;47;4774;1420
