PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P3373;P3373S1;P3373S2;P3373S3;P3373S3A1;P3373S3A2;P3374;P3374S1;P3374S2;P3374S3;P3375S1;P3376;P3377;P3378;P3378S1;P3379;P3380;P3381;P3382;P3382S1;P3382S2;P3382S3;P3383;P3384;P3384S1;P3384S2;P3384S3;P3385;P3386;P3386S1;P3375
20241252;12;2024;8078829;1;3;1;94;;1;1061.7655496;63;2;66;66001;.;;;1;;;;;2;;;;;;;1;.;.;.;;1;.;.;.;;;;
20241252;12;2024;8078830;1;1;1;94;;1;1191.9285902;63;2;63;63001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078830;1;2;1;94;;1;1191.9285902;63;2;76;76020;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078830;1;3;1;94;;1;1191.9285902;63;2;63;63001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078830;1;4;1;94;;1;1191.9285902;63;2;63;63001;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241252;12;2024;8078831;1;1;1;94;;1;516.83617516;63;1;.;.;.;;;1;;;;;2;;;;;;;3;76;76622;.;2;3;76;76622;.;2;11;MOTIVOS PERSONALES;
20241252;12;2024;8078833;1;1;1;94;;1;1530.3220267;63;2;76;76318;.;;;1;;;;;2;;;;;;;3;76;76109;.;1;2;.;.;.;1;;;
20241252;12;2024;8078833;1;2;1;94;;1;1530.3220267;63;2;76;76233;.;;;1;;;;;2;;;;;;;3;76;76109;.;1;2;.;.;.;1;;;
20241252;12;2024;8078833;1;3;1;94;;1;1530.3220267;63;2;76;76109;.;;;1;;;;;2;;;;;;;3;76;76109;.;1;2;.;.;.;1;;;
20241252;12;2024;8078833;1;4;1;94;;1;1530.3220267;63;2;76;76109;.;;;1;;;;;2;;;;;;;3;76;76109;.;1;2;.;.;.;1;;;
20241252;12;2024;8078833;1;5;1;94;;1;1530.3220267;63;2;76;76109;.;;;1;;;;;2;;;;;;;3;76;76109;.;1;2;.;.;.;1;;;
20241252;12;2024;8078834;1;1;1;94;;1;391.04648626;63;2;63;63130;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078834;1;2;1;94;;1;391.04648626;63;2;63;63001;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241252;12;2024;8078835;1;1;1;94;;1;804.13304499;63;2;41;41001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078835;1;2;1;94;;1;804.13304499;63;2;41;41001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078835;1;3;1;94;;1;804.13304499;63;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078835;1;4;1;94;;1;804.13304499;63;2;63;63001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078835;1;5;1;94;;1;804.13304499;63;2;63;63001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078836;1;1;1;94;;1;556.58507946;63;2;63;63001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078836;1;2;1;94;;1;556.58507946;63;2;52;52001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078836;1;3;1;94;;1;556.58507946;63;2;63;63001;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241252;12;2024;8078839;1;1;1;94;;1;261.19419595;63;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078841;1;1;1;94;;1;424.8321541;63;2;17;17380;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078841;1;2;1;94;;1;424.8321541;63;2;63;63001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078841;1;3;1;94;;1;424.8321541;63;2;73;73411;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078842;1;1;1;94;;1;448.62007147;63;2;73;73411;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078842;1;2;1;94;;1;448.62007147;63;2;54;54001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078842;1;3;1;94;;1;448.62007147;63;2;11;11001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078843;1;1;1;94;;1;538.48173809;63;2;17;17001;.;;;1;;;;;1;2;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078843;1;2;1;94;;1;538.48173809;63;2;63;63130;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078844;1;1;1;94;;1;383.71722261;63;2;68;68572;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078844;1;2;1;94;;1;383.71722261;63;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078844;1;3;1;94;;1;383.71722261;63;2;63;63001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078844;1;4;1;94;;1;383.71722261;63;2;63;63001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078845;1;1;1;94;;1;616.70716947;63;2;76;76828;.;;;1;;;;;2;;;;;;;3;76;76828;.;1;3;76;76828;.;1;11;MOTIVOS PERSONALES;
20241252;12;2024;8078845;1;2;1;94;;1;616.70716947;63;2;76;76834;.;;;1;;;;;2;;;;;;;3;76;76828;.;1;3;76;76828;.;1;8;;
20241252;12;2024;8078845;1;3;1;94;;1;616.70716947;63;2;76;76834;.;;;1;;;;;2;;;;;;;3;76;76828;.;1;3;76;76828;.;1;8;;
20241252;12;2024;8078847;1;1;1;94;;1;949.80693918;73;2;11;11001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078847;1;2;1;94;;1;949.80693918;73;2;11;11001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078848;1;1;1;94;;1;1012.1726281;73;2;15;15759;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078850;1;1;1;94;;1;1384.8770165;73;2;11;11001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078850;1;2;1;94;;1;1384.8770165;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078851;1;1;1;94;;1;949.80693918;73;2;73;73168;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078851;1;2;1;94;;1;949.80693918;73;2;73;73504;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078852;1;1;1;94;;1;1012.1726281;73;2;86;86573;.;;;1;;;;;2;;;;;;;3;11;11001;.;1;2;.;.;.;1;;;
20241252;12;2024;8078853;1;1;1;94;;1;2000.9797729;73;2;50;50001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078853;1;2;1;94;;1;2000.9797729;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078853;1;3;1;94;;1;2000.9797729;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078853;1;4;1;94;;1;2000.9797729;73;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241252;12;2024;8078854;1;1;1;94;;1;1795.5444746;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078854;1;2;1;94;;1;1795.5444746;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078854;1;3;1;94;;1;1795.5444746;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078855;1;1;1;94;;1;3068.022325;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078855;1;2;1;94;;1;3068.022325;73;2;25;25307;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078855;1;3;1;94;;1;3068.022325;73;2;73;73001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078855;1;4;1;94;;1;3068.022325;73;2;25;25307;.;;;1;;;;;2;;;;;;;1;.;.;.;;1;.;.;.;;;;
20241252;12;2024;8078857;1;1;1;94;;1;1091.2491696;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078859;1;1;1;94;;1;2103.5290769;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078859;1;2;1;94;;1;2103.5290769;73;2;73;73411;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078859;1;3;1;94;;1;2103.5290769;73;2;25;25307;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078859;1;4;1;94;;1;2103.5290769;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078860;1;1;1;94;;1;1266.4092522;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078860;1;2;1;94;;1;1266.4092522;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078862;1;1;1;94;;1;1335.2263942;73;2;11;11001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078863;1;1;1;94;;1;1349.5635042;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078864;1;1;1;94;;1;1273.1240312;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078865;1;1;1;94;;1;1349.5635042;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078866;1;1;1;94;;1;2041.4267139;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078866;1;2;1;94;;1;2041.4267139;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078866;1;3;1;94;;1;2041.4267139;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078866;1;4;1;94;;1;2041.4267139;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078867;1;1;1;94;;1;2772.4840184;73;3;.;.;862;2016;5;3;020;862;;60;;;;;;;;3;50;50001;.;1;2;.;.;.;1;;;1
20241252;12;2024;8078867;1;2;1;94;;1;2772.4840184;73;3;.;.;862;2016;5;3;862;;;60;;;;;;;;3;50;50001;.;1;2;.;.;.;1;;;1
20241252;12;2024;8078867;1;3;1;94;;1;2772.4840184;73;2;73;73268;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078869;1;1;1;94;;2;551.36085555;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078869;1;2;1;94;;2;551.36085555;73;2;66;66088;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078869;1;3;1;94;;2;551.36085555;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078869;1;4;1;94;;2;551.36085555;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078870;1;1;1;94;;2;349.58872087;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078870;1;2;1;94;;2;349.58872087;73;2;73;73268;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078871;1;1;1;94;;2;1152.1996594;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078872;1;1;1;94;;2;349.58872087;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078872;1;2;1;94;;2;349.58872087;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078873;1;1;1;94;;2;349.58872087;73;2;25;25040;.;;;1;;;;;2;;;;;;;3;25;25053;.;2;2;.;.;.;2;;;
20241252;12;2024;8078873;1;2;1;94;;2;349.58872087;73;2;11;11001;.;;;1;;;;;2;;;;;;;3;25;25053;.;1;2;.;.;.;2;;;
20241252;12;2024;8078873;1;3;1;94;;2;349.58872087;73;2;11;11001;.;;;1;;;;;2;;;;;;;3;25;25053;.;2;2;.;.;.;2;;;
20241252;12;2024;8078873;1;4;1;94;;2;349.58872087;73;2;11;11001;.;;;1;;;;;2;;;;;;;3;25;25053;.;2;2;.;.;.;2;;;
20241252;12;2024;8078873;1;5;1;94;;2;349.58872087;73;2;25;25754;.;;;1;;;;;2;;;;;;;3;25;25053;.;2;2;.;.;.;2;;;
20241252;12;2024;8078874;1;1;1;94;;2;1398.3548835;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078874;1;2;1;94;;2;1398.3548835;73;2;73;73226;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078874;1;3;1;94;;2;1398.3548835;73;2;73;73268;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078874;1;4;1;94;;2;1398.3548835;73;2;73;73226;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078874;1;5;1;94;;2;1398.3548835;73;2;25;25307;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078875;1;1;1;94;;2;349.58872087;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078875;1;2;1;94;;2;349.58872087;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078876;1;1;1;94;;2;349.58872087;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078877;1;1;1;94;;2;349.58872087;73;2;76;76001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;2;;;
20241252;12;2024;8078877;1;2;1;94;;2;349.58872087;73;2;11;11001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;2;;;
20241252;12;2024;8078877;1;3;1;94;;2;349.58872087;73;2;76;76001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;2;;;
20241252;12;2024;8078878;1;1;1;94;;2;349.58872087;73;2;11;11001;.;;;1;;;;;2;;;;;;;3;11;11001;.;1;2;.;.;.;2;;;
20241252;12;2024;8078878;1;2;1;94;;2;349.58872087;73;2;11;11001;.;;;1;;;;;2;;;;;;;3;11;11001;.;1;2;.;.;.;2;;;
20241252;12;2024;8078879;1;1;1;94;;1;880.11494154;73;2;15;15600;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078880;1;1;1;94;;1;2062.8447257;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078880;1;2;1;94;;1;2062.8447257;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;1;;;
20241252;12;2024;8078880;1;3;1;94;;1;2062.8447257;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078880;1;4;1;94;;1;2062.8447257;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078881;1;1;1;94;;1;834.75409853;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;1;;;
20241252;12;2024;8078881;1;2;1;94;;1;834.75409853;73;2;05;05001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078882;1;1;1;94;;1;1788.2294334;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078882;1;2;1;94;;1;1788.2294334;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078882;1;3;1;94;;1;1788.2294334;73;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241252;12;2024;8078884;1;1;1;94;;1;959.16623101;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078884;1;2;1;94;;1;959.16623101;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078884;1;3;1;94;;1;959.16623101;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078885;1;1;1;94;;1;1573.4023736;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078885;1;2;1;94;;1;1573.4023736;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078885;1;3;1;94;;1;1573.4023736;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078885;1;4;1;94;;1;1573.4023736;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078885;1;5;1;94;;1;1573.4023736;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078886;1;1;1;94;;1;1359.7525855;73;2;73;73461;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078886;1;2;1;94;;1;1359.7525855;73;2;73;73461;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078886;1;3;1;94;;1;1359.7525855;73;2;73;73461;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078886;1;4;1;94;;1;1359.7525855;73;1;.;.;.;;;1;;;;;2;;;;;;;3;11;11001;.;1;2;.;.;.;1;;;
20241252;12;2024;8078886;1;5;1;94;;1;1359.7525855;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078887;1;1;1;94;;1;1087.2464198;73;2;73;73461;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078888;1;1;1;94;;1;2185.6137519;73;2;50;50001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078888;1;2;1;94;;1;2185.6137519;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078888;1;3;1;94;;1;2185.6137519;73;2;11;11001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078889;1;1;1;94;;1;964.81397897;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078889;1;2;1;94;;1;964.81397897;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078889;1;3;1;94;;1;964.81397897;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078890;1;1;1;94;;1;964.81397897;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078890;1;2;1;94;;1;964.81397897;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078890;1;3;1;94;;1;964.81397897;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078894;1;1;1;94;;1;1020.2550093;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078894;1;2;1;94;;1;1020.2550093;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078895;1;1;1;94;;1;1087.2464198;73;2;25;25269;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078897;1;1;1;94;;1;1788.2294334;73;2;73;73001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078897;1;2;1;94;;1;1788.2294334;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078897;1;3;1;94;;1;1788.2294334;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078898;1;1;1;94;;1;739.00815036;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078898;1;2;1;94;;1;739.00815036;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078898;1;3;1;94;;1;739.00815036;73;1;.;.;.;;;1;;;;;2;;;;;;;3;11;11001;.;1;2;.;.;.;1;;;
20241252;12;2024;8078899;1;1;1;94;;1;2082.7803746;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078899;1;2;1;94;;1;2082.7803746;73;2;25;25290;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078899;1;3;1;94;;1;2082.7803746;73;2;25;25290;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078899;1;4;1;94;;1;2082.7803746;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078899;1;5;1;94;;1;2082.7803746;73;1;.;.;.;;;1;;;;;2;;;;;;;3;25;25269;.;1;2;.;.;.;1;;;
20241252;12;2024;8078900;1;1;1;94;;1;1634.3200003;73;2;11;11001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078900;1;2;1;94;;1;1634.3200003;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078900;1;3;1;94;;1;1634.3200003;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8078902;1;1;1;94;;2;525.01010325;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078902;1;2;1;94;;2;525.01010325;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078903;1;1;1;94;;2;525.01010325;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078903;1;2;1;94;;2;525.01010325;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078903;1;3;1;94;;2;525.01010325;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078903;1;4;1;94;;2;525.01010325;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078903;1;5;1;94;;2;525.01010325;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078904;1;1;1;94;;2;525.01010325;73;2;17;17001;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078904;1;2;1;94;;2;525.01010325;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078905;1;1;1;94;;2;525.01010325;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078905;1;2;1;94;;2;525.01010325;73;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;2;;;
20241252;12;2024;8078906;1;1;1;94;;2;525.01010325;73;2;25;25290;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078906;1;2;1;94;;2;525.01010325;73;2;41;41298;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078906;1;3;1;94;;2;525.01010325;73;2;11;11001;.;;;1;;;;;2;;;;;;;3;11;11001;.;1;2;.;.;.;2;;;
20241252;12;2024;8078907;1;1;1;94;;2;525.01010325;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078908;1;1;1;94;;2;2100.040413;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078908;1;2;1;94;;2;2100.040413;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078908;1;3;1;94;;2;2100.040413;73;2;11;11001;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8078908;1;4;1;94;;2;2100.040413;73;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;2;;;
20241252;12;2024;8078909;1;1;1;94;;2;525.01010325;73;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
