PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3051S1;P3052;P3052S1;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3366;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1882;P7240;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20240416;04;2024;7757564;1;2;1;60;68;1;3794.2148437;68;1;4773;1;1;;;1;;1;;2;2;2;2;18;1;;1;1;9;2;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;;4;7;;1;;3;;;;2;2;1;24;360;1;;4;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;25;3;1;1300000;47;4773;5223
20240416;04;2024;7757564;1;4;1;60;68;1;3794.2148437;68;1;5611;1;1;;;1;;1;;2;2;2;2;2;1;;1;1;9;9;1;2;1440000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;7;;5;;2;;;;2;2;1;0;8;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;3;1;1440000;56;5611;5131
20240416;04;2024;7757566;1;1;1;60;68;1;322.8543691;68;1;4773;2;;;;;;;;;;;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1200000;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1200000;1;;3;;1;1;12;40;;;40;;;;1;2;;5;;2;;;;2;2;1;0;120;1;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;2;1;11;15;8;1;1200000;47;4773;5221
20240416;04;2024;7757566;1;2;1;60;68;1;322.8543691;68;1;8412;1;2;1;;1;;1;;1;1;1;1;5;2;;1;1;1;1;5;2;3816000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1800000;1;500000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;40;;;40;;;;10;7;;1;;1;2;1;9;1;1;1;0;18;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;25;8;1;3816000;84;8412;4110
20240416;04;2024;7757567;1;1;1;60;68;1;362.0306304;68;1;4542;1;2;2;3;1;;1;;1;2;1;1;2;1;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;165000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;4;;1;;1;1;1;4;1;1;1;0;11;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;8;1;1300000;45;4542;9621
20240416;04;2024;7757567;1;2;1;60;68;1;362.0306304;68;1;4773;1;2;1;;1;;1;;1;2;1;1;3;1;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;165000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;8;7;;1;;1;1;1;7;1;1;1;0;6;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;10;8;1;1300000;47;4773;5223
20240416;04;2024;7757567;1;3;1;60;68;1;362.0306304;68;1;9312;2;;;;;;;;;;;;18;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1200000;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1200000;1;;3;;3;2;12;30;2;;30;;;;1;7;;1;;2;;;;2;2;1;3;6;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;20;3;1;1200000;93;9312;3422
20240416;04;2024;7757568;1;1;1;60;68;1;271.57261716;68;1;8412;1;2;1;;1;;1;;1;1;1;1;240;2;;1;1;1;1;5;2;2800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;2800000;1;2800000;1;1400000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;10;7;;1;;1;2;1;30;1;1;1;0;60;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;15;2;1;2800000;84;8412;4110
20240416;04;2024;7757568;1;2;1;60;68;1;271.57261716;68;1;8412;1;2;1;;1;;1;;1;1;1;1;12;2;;1;1;1;1;5;1;2800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;2800000;1;2800000;1;1500000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;10;7;;1;;1;2;1;33;1;1;1;11;60;4;;7;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;15;3;1;2800000;84;8412;4110
20240414;04;2024;7757570;1;2;1;60;70;1;91.943213589;70;1;8130;2;;;;;;;;;;;;180;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;150000;150000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;100000;1;;3;;10;2;12;48;;;48;;;;1;6;;2;;2;;;;2;2;1;3;5;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;1;2;2;1;3;5;3;1;100000;81;8130;9214
20240414;04;2024;7757572;1;1;1;60;70;1;183.11850242;70;1;5611;2;;;;;;;;;;;;300;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;5;0;0;3;1;1;1;7;;;;;;;;;;;;;1;24150000;1;4500000;12000000;450000;1200000;0;;;;;;;;;;;;;;;;;;1;1;2023;1;1;6000000;1;;3;;3;2;12;60;;;60;;;;3;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;11;5;8;1;6000000;56;5611;1412
20240414;04;2024;7757572;1;2;1;60;70;1;183.11850242;70;1;5611;1;1;;;1;;1;;2;2;2;2;24;1;;1;1;1;1;1;2;900000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;52;;;52;;;;3;7;;2;;2;;;;2;2;1;4;48;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;11;5;8;1;900000;56;5611;5131
20240414;04;2024;7757573;1;1;1;60;70;1;176.26938719;70;1;8412;1;2;2;1;1;;1;;2;2;2;2;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;1300000;1300000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;3;1;7;40;;;40;;;;10;7;;1;;1;1;2;10;1;2;1;4;3;4;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;11;15;2;1;1000000;84;8412;4415
20240415;04;2024;7757574;1;1;1;60;70;1;100.578062;70;1;8891;1;2;2;12;2;4;1;8891;1;1;1;1;204;1;;1;1;1;1;2;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;580000;1;580000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;1;;1;;1;2;1;10;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;14;;8;1;1160000;88;8891;5311
20240415;04;2024;7757574;1;2;1;60;70;1;100.578062;70;1;4112;2;;;;;;;;;;;;180;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;600000;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;420000;1;;3;;1;2;12;48;;;48;;;;1;9;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;2;2;3;5;8;1;420000;41;4112;9313
20240415;04;2024;7757575;1;2;1;60;70;1;137.90301718;70;1;8544;1;2;1;;1;;1;;1;1;1;1;120;1;;1;1;1;1;1;2;3200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1300000;1;1800000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;8;7;;1;;1;2;1;10;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;4;1;3200000;85;8544;2310
20240415;04;2024;7757575;1;3;1;60;70;1;137.90301718;70;1;8530;1;2;1;;1;;1;;1;1;1;1;60;2;;1;1;1;1;5;1;5300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1850000;1;5300000;1;2800000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;26;3;SON LAS HORAS ESTIPULADAS POR EL MAGISTERIO;26;;;;10;7;;1;;1;3;1;9;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;40;4;1;5300000;85;8530;2330
20240416;04;2024;7757576;1;1;1;60;70;1;95.022380821;70;1;4781;2;;;;;;;;;;;;84;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;600000;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;;3;;1;1;12;40;;;40;;;;1;6;;2;;2;;;;2;2;1;73;120;2;;1;;2;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;2;1;1;2;1;2;1;1;3;6;8;1;400000;47;4781;5211
20240416;04;2024;7757576;1;3;1;60;70;1;95.022380821;70;1;4921;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1000000;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;700000;1;;3;;1;1;12;60;;;60;;;;1;4;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;3;1;700000;49;4921;8321
20240416;04;2024;7757576;1;4;1;60;70;1;95.022380821;70;1;9511;2;;;;;;;;;;;;28;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;300000;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;250000;1;;3;;1;1;12;30;1;;30;;;;1;1;;2;;2;;;;2;2;1;13;36;1;;1;;2;;;;;;1;30;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;14;;3;1;250000;95;9511;7422
20240416;04;2024;7757577;1;1;1;60;70;1;101.22819922;70;1;8530;1;1;;;1;;2;;2;2;2;2;3;8;AYUDANTE DE DOCENTE DE PREESCOLAR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;AYUDANTE DE DOCENTE DE PREESCOLAR;;;300000;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;280000;1;;3;;4;1;3;20;1;;20;;;;1;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;1;20;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;1;2;2;1;3;3;3;1;280000;85;8530;5312
20240416;04;2024;7757577;1;3;1;60;70;1;101.22819922;70;1;5619;2;;;;;;;;;;;;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;20000;20000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;15000;1;;3;;1;1;1;10;1;;10;;;;1;1;;2;;2;;;;2;2;1;36;24;1;;1;;2;;;;;;1;40;1;1;1;1;1;2;1;2;2;2;2;2;1;1;1;2;1;2;2;1;14;;3;1;15000;56;5619;7514
20240416;04;2024;7757577;1;4;1;60;70;1;101.22819922;70;1;3811;1;2;2;12;1;;1;;1;1;1;1;45;1;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;160000;2;2;;;2;;;2;;;2;;;1;563000;1;653000;1;452300;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;4;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;4;1;1300000;38;3811;9612
20240416;04;2024;7757578;1;2;1;60;70;1;76.082195716;70;1;4723;1;1;;;1;;1;;2;2;2;2;12;1;;2;2;2;2;1;2;600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;1;1;2;1;2;2;2;2;2;1;1;1;2;1;2;2;1;12;10;3;1;600000;47;4723;5223
20240416;04;2024;7757579;1;1;1;60;70;1;105.22529075;70;1;4541;1;2;1;;1;;1;;1;1;1;1;180;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;500000;1;1000000;1;500000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;4;7;;1;;1;2;1;15;1;2;1;0;132;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;16;8;1;1300000;45;4541;5223
20240416;04;2024;7757580;1;1;1;60;70;1;103.12825239;70;1;5611;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;450000;450000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;350000;1;;3;;1;1;12;15;2;;15;;;;1;1;;2;;2;;;;2;2;1;3;72;3;;1;;2;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;14;;3;1;350000;56;5611;5120
20240416;04;2024;7757580;1;2;1;60;70;1;103.12825239;70;1;4921;2;;;;;;;;;;;;22;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1200000;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;10;2;12;70;;;70;;;;1;4;;2;;2;;;;2;2;1;0;25;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;7;8;1;1000000;49;4921;8321
20240416;04;2024;7757580;1;4;1;60;70;1;103.12825239;70;1;4711;1;1;;;1;;2;;2;2;2;2;28;1;;1;1;1;2;1;2;500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;63;;;63;;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;11;3;1;500000;47;4711;5223
20240416;04;2024;7757580;1;5;1;60;70;1;103.12825239;70;1;9609;2;;;;;;;;;;;;204;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;900000;900000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;;3;;10;2;12;50;;;50;;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;17;3;1;800000;96;9609;9629
20240416;04;2024;7757581;1;1;1;60;70;1;98.353707732;70;1;4772;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;600000;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;200000;1;;3;;1;1;12;36;2;;36;;;;1;1;;2;;2;;;;2;2;1;24;84;1;;1;;2;;;;;;1;10;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;14;;3;1;200000;47;4772;5221
20240416;04;2024;7757582;1;3;1;60;70;1;70.196127887;70;1;4711;1;1;;;1;;1;;2;2;2;2;48;1;;1;1;2;2;1;2;760000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;2;7;;2;;2;;;;2;2;1;5;18;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;3;1;760000;47;4711;5223
20240416;04;2024;7757583;1;1;1;60;70;1;111.8305357;70;1;9700;1;1;;;1;;1;;2;1;2;2;16;3;;2;2;2;2;1;2;600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;1;600000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;1;2;;2;;2;;;;2;2;1;6;11;3;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;13;3;1;600000;97;9700;9111
20240416;04;2024;7757583;1;2;1;60;70;1;111.8305357;70;1;4921;2;;;;;;;;;;;;30;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;800000;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;600000;1;;3;;4;2;12;40;;;40;;;;1;4;;2;;2;;;;2;2;1;8;36;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;4;8;1;600000;49;4921;8321
20240416;04;2024;7757584;1;1;1;60;70;1;82.640352188;70;1;4112;2;;;;;;;;;;;;372;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;400000;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;350000;1;;3;;10;2;12;16;1;;16;;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;17;8;1;350000;41;4112;9313
20240416;04;2024;7757585;1;1;1;60;70;1;115.01172594;70;1;6820;1;2;1;;1;;1;;1;2;1;1;120;1;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162500;2;2;;;2;;;2;;;2;;;1;650000;2;;1;650000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;7;;1;;1;2;1;15;1;2;1;4;18;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;25;8;1;1300000;68;6820;5414
20240416;04;2024;7757586;1;1;1;60;70;1;92.986503051;70;1;9491;1;1;;;1;;1;;2;2;2;2;96;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;66;;;66;;;;5;7;;2;;2;;;;2;2;1;2;36;4;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;3;3;1;1300000;94;9491;5414
20240416;04;2024;7757587;1;2;1;60;70;1;107.25790225;70;1;6499;1;1;;;1;;2;;2;2;2;2;24;1;;2;2;2;2;1;2;800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;2;4;;3;;2;;;;2;2;1;4;60;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;6;3;1;800000;64;6499;4214
20240416;04;2024;7757587;1;3;1;60;70;1;107.25790225;70;1;4773;1;2;1;;1;;1;;1;1;1;1;12;1;;1;1;1;1;2;2;2300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;1;2;;;2;;;2;;;2;;;1;1000000;1;2000000;1;1000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;2;7;;1;;1;2;1;5;1;2;1;3;27;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;16;3;1;2300000;47;4773;3213
20240416;04;2024;7757588;1;1;1;60;70;1;235.81843258;70;1;4731;1;2;1;;1;;1;;1;1;1;1;36;1;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;2;;1;650000;1;650000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;7;;1;;1;1;1;5;1;2;1;3;24;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;2;1;1300000;47;4731;5245
20240416;04;2024;7757588;1;2;1;60;70;1;235.81843258;70;1;4789;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;500000;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;200000;1;;1;;3;2;12;35;2;;35;;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;2;1;3;15;2;1;200000;47;4789;1420
20240416;04;2024;7757589;1;1;1;60;70;1;127.36658227;70;1;8530;1;2;1;;1;;1;;1;1;1;1;72;2;;1;1;1;1;5;1;3600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1500000;1;3000000;1;1500000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;26;3;ES LO ESTIPULADO POR EL MAGISTERIO;26;;;;10;7;;1;;1;3;1;7;1;2;1;5;10;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;60;3;1;3600000;85;8530;2341
20240416;04;2024;7757589;1;2;1;60;70;1;127.36658227;70;1;4773;1;2;2;12;1;;1;;1;1;1;1;120;1;;1;1;1;1;2;2;2500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1000000;1;2000000;1;1000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;5;7;;1;;1;1;1;10;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;18;3;1;2500000;47;4773;2411
20240416;04;2024;7757589;1;5;1;60;70;1;127.36658227;70;1;9700;1;1;;;1;;1;;2;1;2;2;3;3;;2;2;2;2;1;2;600000;2;;2;;;1;600000;1;800000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;60;;;60;;;;1;1;;2;;2;;;;2;2;1;29;16;3;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;8;1;2000000;97;9700;9111
