PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P3076S1;P3076S1A1;P3076S1A2;P3076S2;P3076S2A1;P3076S2A2;P3076S3;P3076S3A1;P3076S3A2;P3077S1;P3077S1A1;P3077S1A2;P3077S2;P3077S2A1;P3077S2A2;P3077S3;P3077S3A1;P3077S3A2;P3078S1;P3078S1A1;P3078S1A2;P3078S2;P3078S2A1;P3078S2A2;P3078S3;P3078S3A1;P3078S3A2;P3079S1;P3079S1A1;P3079S1A2;P3079S2;P3079S2A1;P3079S2A2;P3079S3;P3079S3A1;P3079S3A2;P3081S1;P3081S1A1;P3081S1A2;P3081S2;P3081S2A1;P3081S2A2;P3081S3;P3081S3A1;P3081S3A2;P3082S1;P3082S1A1;P3082S1A2;P3082S2;P3082S2A1;P3082S2A2;P3082S3;P3082S3A1;P3082S3A2;P3083;P3083S1;P3084S2;P3085;P3086;P3086S1;P3087;P3087S1;P3088;P3089;P3089S1;P3089S2;P3089S3;P3091;P3091S1;P3091S2;P3092;P3092S1;P3092S2;P3093;P3093S1;P3093S2;P3094;P3094S1;P3094S2;P3094S3;P3095;P3095S1;P3095S2;P3095S3;P3096;P3096S1;P3096S2;P3096S3;P3097;P3097S1;P3097S2;P3098;P3098S1;P3098S2;P3099;P3099S1;P3099S2;P3101;P3101S1;P3101S2
20241148;11;2024;8010103;1;4;1;80;;1;3497.3003863;25;1;7;2;2;;;2;;;1;1;1;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010104;1;1;1;80;;1;3085.2232785;25;1;7;2;2;;;2;;;2;;;2;;;2;;;1;1;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010105;1;1;1;80;;1;4144.1835529;25;1;1;1;2;;;2;;;1;1;1;2;;;2;;;1;1;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010107;1;1;1;80;;1;3683.7187137;25;1;7;2;2;;;2;;;1;2;1;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010109;1;1;1;80;;2;298.49653664;18;1;7;3;2;;;2;;;1;3;1;2;;;2;;;1;3;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;2;;;2;;;2;;;;1;7;1;60000;2;;;;1;4;3;2;;;2;;;2;;
20241148;11;2024;8010110;1;1;1;80;;2;366.73703767;18;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;2;;;2;;;2;;;;2;;;;2;;;;2;;;2;;;2;;;2;;
20241148;11;2024;8010110;1;2;1;80;;2;366.73703767;18;1;7;3;2;;;2;;;1;3;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;2;;;2;;;2;;;;1;7;1;100000;2;;;;2;;;2;;;2;;;2;;
20241148;11;2024;8010110;1;3;1;80;;2;366.73703767;18;2;;;2;;;2;;;2;;;2;;;2;;;1;4;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;2;;;2;;;2;;;;2;;;;2;;;;1;5;3;2;;;2;;;2;;
20241148;11;2024;8010111;1;1;1;80;;2;292.87709027;18;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;2;;;2;;;2;;;;2;;;;2;;;;1;1;2;2;;;2;;;2;;
20241148;11;2024;8010111;1;2;1;80;;2;292.87709027;18;1;7;3;2;;;2;;;1;5;1;2;;;2;;;1;7;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;2;;;2;;;2;;;;2;;;;2;;;;2;;;2;;;2;;;2;;
20241148;11;2024;8010112;1;1;1;80;;2;292.87709027;18;1;7;3;2;;;2;;;1;4;1;2;;;2;;;1;7;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;2;;;2;;;2;;;;2;;;;2;;;;1;3;2;2;;;2;;;2;;
20241148;11;2024;8010112;1;2;1;80;;2;292.87709027;18;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;1;2;1;2;;;2;;;;2;;;;2;;;;1;1;2;2;;;2;;;2;;
20241148;11;2024;8010113;1;1;1;80;;2;258.40499337;18;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;2;;;2;;;2;;;;2;;;;2;;;;2;;;2;;;2;;;2;;
20241148;11;2024;8010113;1;2;1;80;;2;258.40499337;18;1;7;4;2;;;2;;;1;4;2;2;;;2;;;1;4;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;2;;;2;;;1;4;1;90000;1;30;1;130000;2;;;;2;;;2;;;2;;;2;;
20241148;11;2024;8010114;1;1;1;80;;2;292.87709027;18;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;2;;;2;;;2;;;;2;;;;2;;;;2;;;2;;;2;;;2;;
20241148;11;2024;8010114;1;2;1;80;;2;292.87709027;18;1;7;3;2;;;2;;;1;5;1;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;2;;;2;;;2;;;;1;30;1;160000;2;;;;1;8;2;2;;;2;;;2;;
20241148;11;2024;8010115;1;1;1;80;;2;438.46154471;18;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;2;;;2;;;2;;;;2;;;;2;;;;2;;;1;1;8;2;;;1;1;2
20241148;11;2024;8010115;1;2;1;80;;2;438.46154471;18;1;7;5;2;;;2;;;1;4;1;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;2;;;2;;;2;;;;2;;;;2;;;;2;;;2;;;2;;;2;;
20241148;11;2024;8010116;1;1;1;80;;2;221.79782003;18;1;3;2;2;;;2;;;1;1;1;2;;;2;;;1;1;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;2;;;2;;;2;;;;2;;;;2;;;;2;;;2;;;2;;;2;;
20241148;11;2024;8010117;1;1;1;80;;2;547.77946204;18;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;1;7;3;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;2;;;2;;;1;16;2;200000;1;30;1;200000;2;;;;1;30;1;2;;;2;;;2;;
20241148;11;2024;8010117;1;2;1;80;;2;547.77946204;18;1;7;5;2;;;2;;;1;3;2;2;;;2;;;1;7;1;2;;;2;;;1;7;4;2;;;2;;;2;;;2;;;2;;;1;5;1;2;;;2;;;2;;;;;;;;;2;;;;1;2;1;2;;;2;;;2;;;;2;;;;2;;;;1;12;1;2;;;2;;;2;;
20241148;11;2024;8010118;1;1;1;80;;2;338.00589101;18;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;2;;;2;;;1;21;1;100000;1;30;1;100000;2;;;;2;;;2;;;2;;;2;;
20241148;11;2024;8010118;1;2;1;80;;2;338.00589101;18;1;7;5;2;;;2;;;1;7;1;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;1;6;1;2;;;2;;;2;;;;;;;;;2;;;;2;;;2;;;2;;;2;;;;2;;;;2;;;;2;;;2;;;2;;;2;;
20241148;11;2024;8010119;1;1;1;80;;2;264.02443973;18;1;7;3;2;;;2;;;1;7;1;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;2;;;1;15;2;2;;;;1;30;1;200000;2;;;;2;;;2;;;2;;;1;1;4
20241148;11;2024;8010120;1;1;1;80;;2;493.78839766;18;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;1;7;2;2;;;2;;;2;;;2;;;2;;;1;4;1;2;;;2;;;;;;;;;;;;2;;;;2;;;2;;;2;;;1;12;2;80000;2;;;;2;;;;1;4;8;2;;;2;;;1;1;4
20241148;11;2024;8010120;1;2;1;80;;2;493.78839766;18;1;7;6;2;;;2;;;1;7;1;2;;;2;;;1;7;2;2;;;2;;;1;7;4;2;;;2;;;2;;;2;;;2;;;1;5;1;2;;;2;;;;;;;;;;;;2;;;;2;;;2;;;2;;;2;;;;2;;;;2;;;;2;;;2;;;2;;;2;;
20241148;11;2024;8010121;1;1;1;80;;1;138.07779682;66;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;1;3;4;200000;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010121;1;2;1;80;;1;138.07779682;66;1;7;3;2;;;2;;;1;3;1;2;;;2;;;1;6;3;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;1;7;1;100000;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010121;1;3;1;80;;1;138.07779682;66;2;;;2;;;2;;;1;1;1;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010122;1;1;1;80;;1;372.98173194;66;1;7;1;2;;;2;;;1;2;1;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;1;7;4;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010122;1;2;1;80;;1;372.98173194;66;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010123;1;1;1;80;;1;86.79580588;66;1;7;3;2;;;2;;;1;2;3;2;;;2;;;1;7;2;2;;;2;;;2;;;2;;;2;;;1;7;12;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010123;1;2;1;80;;1;86.79580588;66;2;;;2;;;2;;;2;;;2;;;2;;;1;1;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010124;1;1;1;80;;1;749.99712257;66;1;7;3;2;;;2;;;1;2;1;2;;;2;;;1;7;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010124;1;2;1;80;;1;749.99712257;66;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010124;1;3;1;80;;1;749.99712257;66;1;2;1;2;;;2;;;1;1;2;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010124;1;4;1;80;;1;749.99712257;66;1;7;2;2;;;2;;;1;2;1;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010125;1;1;1;80;;1;237.83442906;66;1;7;3;2;;;2;;;1;3;1;2;;;2;;;1;6;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010125;1;2;1;80;;1;237.83442906;66;1;7;1;2;;;2;;;1;1;1;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010126;1;1;1;80;;1;241.42652307;66;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010126;1;2;1;80;;1;241.42652307;66;1;7;2;2;;;2;;;1;3;2;2;;;2;;;1;2;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010128;1;1;1;80;;1;388.3858571;66;1;7;2;2;;;2;;;1;3;3;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;1;2;2;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010128;1;2;1;80;;1;388.3858571;66;1;2;1;2;;;2;;;1;1;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;1;5;3;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010129;1;1;1;80;;1;245.19275292;66;1;4;1;2;;;2;;;1;1;2;2;;;2;;;1;2;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010130;1;1;1;80;;1;389.84595926;66;1;7;2;2;;;2;;;1;2;1;2;;;2;;;1;5;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010131;1;1;1;80;;1;916.41888128;66;1;7;3;2;;;2;;;1;2;1;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;1;7;6;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010131;1;2;1;80;;1;916.41888128;66;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010131;1;3;1;80;;1;916.41888128;66;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010131;1;4;1;80;;1;916.41888128;66;2;;;2;;;2;;;2;;;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010132;1;1;1;80;;1;194.92297963;66;1;6;2;2;;;2;;;1;2;3;2;;;2;;;1;3;4;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010133;1;1;1;80;;1;618.32418497;66;1;7;1;2;;;2;;;1;1;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010133;1;2;1;80;;1;618.32418497;66;1;7;1;2;;;2;;;1;2;1;2;;;2;;;1;2;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010133;1;3;1;80;;1;618.32418497;66;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010133;1;6;1;80;;1;618.32418497;66;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010133;1;7;1;80;;1;618.32418497;66;1;7;1;2;;;2;;;1;2;1;2;;;2;;;1;6;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010134;1;1;1;80;;1;335.68355874;66;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010134;1;2;1;80;;1;335.68355874;66;1;7;2;2;;;2;;;1;2;1;2;;;2;;;1;7;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;1;2;1;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010135;1;1;1;80;;1;505.75209278;66;1;7;2;2;;;2;;;1;2;2;2;;;2;;;1;2;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010136;1;1;1;80;;1;348.56320015;66;1;7;3;2;;;2;;;1;3;3;2;;;2;;;1;2;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010137;1;1;1;80;;1;308.51365743;66;1;7;2;2;;;2;;;1;2;1;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010139;1;1;1;80;;1;183.08490303;66;1;7;3;2;;;2;;;1;2;3;2;;;2;;;1;4;2;2;;;2;;;2;;;2;;;2;;;1;7;12;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010139;1;2;1;80;;1;183.08490303;66;1;1;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;1;7;12;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010140;1;1;1;80;;1;490.57428818;66;1;7;1;2;;;2;;;1;1;1;2;;;2;;;1;4;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010140;1;2;1;80;;1;490.57428818;66;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010141;1;1;1;80;;1;643.92146467;66;1;7;3;2;;;2;;;1;3;1;2;;;2;;;1;7;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010141;1;2;1;80;;1;643.92146467;66;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010142;1;1;1;80;;1;350.86136334;66;2;;;2;;;2;;;1;2;1;2;;;2;;;1;3;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010143;1;1;1;80;;1;344.45568122;66;1;2;2;2;;;2;;;1;1;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010143;1;2;1;80;;1;344.45568122;66;1;4;2;2;;;2;;;2;;;2;;;2;;;1;2;3;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010143;1;3;1;80;;1;344.45568122;66;1;7;2;2;;;2;;;1;2;3;2;;;2;;;1;6;3;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010144;1;1;1;80;;1;350.86136334;66;2;;;2;;;2;;;1;2;1;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010145;1;1;1;80;;1;168.26618874;66;1;7;2;2;;;2;;;1;2;1;2;;;2;;;1;6;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010146;1;1;1;80;;1;380.59114906;66;2;;;2;;;2;;;1;2;1;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010146;1;2;1;80;;1;380.59114906;66;1;2;1;2;;;2;;;1;1;1;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010146;1;3;1;80;;1;380.59114906;66;1;7;2;2;;;2;;;1;2;1;2;;;2;;;1;7;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010147;1;1;1;80;;1;465.36479698;66;1;4;1;2;;;2;;;2;;;2;;;2;;;1;4;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010147;1;2;1;80;;1;465.36479698;66;1;7;1;2;;;2;;;1;2;1;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010147;1;3;1;80;;1;465.36479698;66;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010148;1;1;1;80;;1;186.49086597;66;1;7;2;2;;;2;;;1;3;2;2;;;2;;;1;7;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241148;11;2024;8010148;1;2;1;80;;1;186.49086597;66;1;5;1;2;;;2;;;1;2;1;2;;;2;;;1;4;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
